isbn,Cluster,rating
0140380736,0,8.0
0140385118,0,0.0
0140385606,0,8.0
014038572X,0,6.9
0140386645,0,8.0
0140386742,0,4.0
014038801X,0,10.0
0140388346,0,0.0
0140388419,0,0.0
0140389113,0,5.0
014039012X,0,0.0
0140390197,0,0.0
0140390243,0,0.0
0140390316,0,4.5
0140400117,0,0.0
0140430075,0,1.0
0140430148,0,2.5
0140430164,0,8.0
0140430326,0,0.0
0140430423,0,0.0
0140430547,0,0.0
014043089X,0,0.0
0140430962,0,5.666666666666667
0140431314,0,0.0
014043187X,0,8.666666666666666
0140432051,0,9.0
0140432485,0,0.0
0140434003,0,7.5
0140434232,0,10.0
0140434259,0,4.0
0140435026,0,1.0
0140435123,0,0.0
0140436081,0,6.0
0140436936,0,0.0
0140437347,0,9.0
0140437371,0,0.0
0140437894,0,7.0
0140440410,0,0.0
0140440925,0,7.0
0140440968,0,0.0
0140441239,0,7.0
0140441298,0,10.0
0140441433,0,5.0
0140441476,0,8.0
0140442529,0,8.0
0140442685,0,7.0
0140442898,0,0.0
0140443355,0,0.0
0140445269,0,7.0
0140445285,0,0.0
0140445560,0,10.0
0140446389,0,0.0
0140446745,0,10.0
0140449175,0,9.0
0140467890,0,0.0
0140468625,0,0.0
0140469710,0,7.0
0140481346,0,2.6666666666666665
0140501738,0,4.0
0140504419,0,10.0
0140506829,0,7.0
0140620125,0,0.0
0140620311,0,0.0
0140620427,0,4.0
0140621164,0,4.0
0140621180,0,7.0
0140714588,0,0.0
014100018X,0,5.666666666666667
0141000198,0,5.25
0141001828,0,3.6666666666666665
0141001844,0,0.0
014100200X,0,0.0
0141002018,0,0.0
0141002077,0,0.0
0141002190,0,6.0
0141003774,0,0.0
0141003944,0,7.0
0141006633,0,7.0
0141180633,0,7.0
0141180870,0,0.0
0141181230,0,10.0
014118146X,0,0.0
0141182679,0,10.0
014118616X,0,3.0
0141186690,0,0.0
0141300272,0,0.0
0141301066,0,9.5
0141301074,0,8.0
0141301147,0,10.0
0141302038,0,8.5
0141302712,0,8.0
0141303107,0,8.0
0141304340,0,0.0
0141304707,0,8.5
0141305800,0,4.0
0141306351,0,0.0
014130636X,0,7.0
0141308133,0,7.0
014130880X,0,8.0
014130894X,0,7.0
0141309725,0,8.0
0141311711,0,4.0
0141311819,0,5.0
0141312343,0,10.0
014131334X,0,8.0
0141439645,0,0.0
0142000159,0,8.0
0142000205,0,4.55
0142000221,0,0.0
0142000329,0,0.0
0142000345,0,10.0
0142000612,0,8.0
0142000671,0,10.0
0142000809,0,0.0
0142000825,0,7.0
0142000957,0,5.0
0142000981,0,6.0
0142001384,0,7.5
0142001570,0,10.0
0142001724,0,9.0
0142001740,0,5.916666666666667
0142001805,0,5.333333333333333
0142001821,0,6.8
0142001848,0,0.0
014200197X,0,5.0
0142003190,0,7.0
014200362X,0,8.0
0142003700,0,8.0
0142003727,0,7.0
0142003735,0,2.0
0142003794,0,9.0
0142004030,0,0.0
0142004189,0,9.0
0142004227,0,9.0
0142004235,0,6.857142857142857
0142004278,0,6.0
0142196002,0,5.0
0142300497,0,7.0
0142300608,0,4.5
0142300705,0,0.0
0142300985,0,7.0
0142301019,0,8.0
0142301485,0,8.0
0142301515,0,7.0
0142400580,0,9.0
0142500933,0,0.0
0142501034,0,0.0
0143001299,0,10.0
0143034987,0,10.0
0143312146,0,10.0
0151000840,0,7.0
0151000972,0,5.0
0151001510,0,7.0
0151002509,0,0.0
0151002630,0,8.0
0151002762,0,0.0
0151003084,0,6.0
0151003882,0,0.0
0151004005,0,7.0
0151004110,0,0.0
0151005230,0,4.0
0151006261,0,8.0
0151006725,0,0.0
0151006792,0,0.0
0151006903,0,3.5
015100692X,0,0.0
0151007829,0,0.0
0151008116,0,6.6
0151104506,0,7.5
0151269300,0,5.0
0151294585,0,7.0
0151327653,0,8.0
0151446474,0,4.0
0151494517,0,7.0
0151660387,0,0.0
0151686564,0,5.4
0151731527,0,4.0
0151772681,0,8.0
0151836000,0,0.0
0151962944,0,5.0
0152003746,0,10.0
015200520X,0,7.0
0152005471,0,8.0
0152012397,0,0.0
0152012559,0,7.0
0152018883,0,5.0
0152018913,0,10.0
0152020683,0,8.0
0152020853,0,8.0
0152021973,0,0.0
0152022341,0,8.0
0152022686,0,8.0
0152023291,0,0.0
0152024417,0,10.0
015202462X,0,8.0
0152105328,0,0.0
015216250X,0,0.0
0152162577,0,0.0
0152167315,0,10.0
0152167889,0,7.0
0152168133,0,9.0
0152413588,0,6.0
0152588043,0,9.0
0152817867,0,7.0
0152998713,0,0.0
0155273264,0,10.0
0155436880,0,0.0
0156000024,0,4.0
0156001314,0,0.0
0156001454,0,2.5
0156001888,0,0.0
0156002108,0,0.0
0156002221,0,0.0
0156002728,0,8.0
0156004771,0,7.0
0156004801,0,8.0
0156005379,0,7.0
0156005891,0,6.5
0156006006,0,0.0
0156006197,0,8.0
0156006243,0,0.0
0156006332,0,4.0
0156006502,0,8.0
0156006510,0,0.0
0156006529,0,3.4
0156007053,0,8.0
0156007185,0,5.666666666666667
0156007193,0,0.0
0156007479,0,4.0
0156007533,0,5.5
0156007568,0,5.0
0156007754,0,5.0
0156008661,0,2.3333333333333335
0156010593,0,0.0
0156010887,0,0.0
0156011042,0,4.0
0156011352,0,8.0
0156011433,0,7.0
0156011603,0,8.0
0156011840,0,0.0
0156012073,0,9.0
015601226X,0,6.0
0156013363,0,8.0
0156013967,0,0.0
0156027348,0,0.0
0156027461,0,8.0
0156027607,0,1.5
015602943X,0,9.0
0156029987,0,8.0
0156136007,0,0.0
0156180421,0,0.0
0156234920,0,4.5
0156252805,0,5.0
0156334682,0,9.0
015636090X,0,7.0
0156394014,0,0.0
015640057X,0,7.0
0156453800,0,0.0
0156482401,0,7.0
0156528207,0,8.2
0156528657,0,9.0
015653584X,0,10.0
0156628708,0,5.071428571428571
0156656051,0,0.0
0156658992,0,0.0
0156659751,0,9.0
015668568X,0,0.0
0156711427,0,9.0
0156762404,0,0.0
0156787334,0,0.0
0156814161,0,0.0
0156870118,0,0.0
0156899604,0,5.0
0156901773,0,0.0
0156904365,0,5.333333333333333
0156907399,0,0.0
0156926202,0,8.0
0156935341,0,7.0
0156997789,0,0.0
0192116819,0,5.0
0192142046,0,0.0
0192750755,0,8.0
0192750917,0,5.0
0192760890,0,6.0
0192815180,0,0.0
0192815326,0,7.0
0192816489,0,8.0
0192816667,0,7.0
0192816918,0,0.0
0192822802,0,0.0
0192824325,0,0.0
0192826646,0,8.0
0192829068,0,5.0
0192833715,0,0.0
0192833723,0,4.0
0192833774,0,8.0
0192834029,0,8.0
0192834266,0,8.0
0192839659,0,0.0
0192854089,0,0.0
0192862103,0,7.0
0194312828,0,6.0
0195007778,0,0.0
019503452X,0,7.0
0195037227,0,0.0
0195042387,0,0.0
0195059158,0,6.0
019505928X,0,10.0
0195075595,0,0.0
0195088794,0,8.0
0195090616,0,9.0
019509915X,0,0.0
0195108035,0,1.0
0195108973,0,7.0
0195111680,0,9.0
0195117298,0,0.0
0195126270,0,7.0
0195136292,0,7.0
0195147103,0,2.0
0195157958,0,9.0
0195202198,0,0.0
019850294X,0,0.0
0198577672,0,10.0
0201059584,0,0.0
0201106736,0,0.0
0201135493,0,7.0
0201136899,0,7.0
0201354632,0,0.0
0201408252,0,8.0
0201447878,0,0.0
0201517205,0,4.0
0201622378,0,8.0
0201626705,0,3.3333333333333335
0201632950,0,6.0
0201709147,0,7.0
0201717131,0,0.0
020172152X,0,9.0
020530902X,0,8.0
0207168997,0,0.0
0207189668,0,4.0
0224020897,0,1.0
0224031570,0,0.0
022403572X,0,0.0
0224069233,0,0.0
0226307786,0,0.0
0226307840,0,5.0
0226327736,0,7.0
0226469352,0,8.0
0226500578,0,4.8
0226510832,0,8.0
0226514455,0,0.0
0226521397,0,0.0
0226555526,0,7.0
0226644308,0,0.0
0226646114,0,6.0
0226743438,0,0.0
0226791181,0,2.0
0231076509,0,8.0
0231101570,0,7.0
023111088X,0,9.0
0233992170,0,9.0
0233994084,0,0.0
0241134528,0,0.0
0241134706,0,0.0
0241137802,0,4.0
0241139309,0,8.0
024114132X,0,8.0
0241141788,0,0.0
0252006860,0,8.0
0253212731,0,3.0
0262024616,0,0.0
026210069X,0,3.0
026262124X,0,8.0
0268016062,0,9.0
0273645919,0,10.0
0276420144,0,0.0
0285634119,0,3.5
0297843311,0,8.0
0299096246,0,7.0
029916540X,0,8.0
0299196801,0,0.0
0300046014,0,7.0
0300055390,0,6.0
0300089023,0,4.333333333333333
0300090803,0,0.0
0300095228,0,10.0
0300097204,0,10.0
0304352314,0,8.0
0304363871,0,0.0
0306454114,0,10.0
0306803984,0,9.0
030680476X,0,0.0
0306805731,0,0.0
0306806665,0,7.0
0306812274,0,8.0
0307000427,0,8.0
0307001067,0,0.0
0307001342,0,6.0
030700306X,0,0.0
0307100286,0,10.0
0307101401,0,0.0
0307101479,0,8.0
0307101711,0,10.0
0307109283,0,10.0
0307115178,0,6.0
0307115208,0,7.0
030711886X,0,0.0
0307118940,0,6.0
0307120139,0,9.0
0307120236,0,8.0
0307121410,0,7.0
0307125688,0,5.5
0307133168,0,10.0
0307160289,0,6.5
0307247090,0,5.0
0307301907,0,6.0
0307987906,0,0.0
0309069874,0,5.0
0310205522,0,8.0
0310205719,0,5.0
0310209307,0,6.666666666666667
0310213452,0,0.0
031021436X,0,9.0
031021758X,0,7.0
0310217598,0,5.0
0310218039,0,7.0
0310220211,0,0.0
0310220424,0,10.0
0310222656,0,10.0
0310224713,0,0.0
0310229928,0,8.0
0310233186,0,0.0
0310235332,0,8.0
0310235561,0,0.0
0310235928,0,0.0
0310239311,0,0.0
0310241006,0,10.0
0310242428,0,9.0
0310243076,0,0.0
031024773X,0,0.0
0310248566,0,8.0
0310252172,0,9.0
031027771X,0,10.0
0310281113,0,8.0
0310385709,0,10.0
0310480000,0,0.0
0310498910,0,0.0
0310516404,0,8.0
0310517818,0,8.0
0310536510,0,7.0
0310580617,0,5.0
0310585902,0,0.0
0310973635,0,5.0
0310977959,0,7.0
0312001452,0,0.0
0312010400,0,0.0
0312010966,0,8.0
0312014171,0,3.0
0312015119,0,7.0
0312026633,0,6.0
0312029136,0,8.0
0312033095,0,10.0
0312044178,0,5.0
0312050631,0,10.0
0312051565,0,0.0
0312055145,0,0.0
0312081367,0,6.0
0312081839,0,0.0
031208188X,0,10.0
0312084447,0,0.0
0312084986,0,5.0
0312088418,0,9.0
0312089244,0,7.0
0312099045,0,8.0
0312099436,0,8.25
0312109709,0,0.0
0312110839,0,10.0
0312114141,0,0.0
0312114915,0,10.0
031211737X,0,5.0
0312117655,0,0.0
0312130503,0,0.0
0312130694,0,7.0
0312132212,0,0.0
0312136064,0,4.5
0312136293,0,0.0
0312139586,0,0.0
0312140940,0,5.0
0312143338,0,0.0
0312143370,0,7.0
0312144075,0,5.3076923076923075
0312145357,0,0.0
031214556X,0,8.0
0312146736,0,8.0
0312147015,0,2.3
0312147384,0,2.3333333333333335
0312150601,0,3.8333333333333335
031215061X,0,6.0
031215125X,0,8.0
0312151764,0,0.0
0312152337,0,7.0
0312154895,0,2.5
0312155565,0,0.0
0312155859,0,0.0
0312166818,0,5.0
0312168462,0,0.0
0312168748,0,10.0
0312169515,0,7.0
0312169817,0,4.0
0312170475,0,0.0
0312171838,0,2.8
0312171943,0,8.0
0312171951,0,0.0
0312173555,0,0.0
0312179146,0,7.0
0312180519,0,7.0
0312180624,0,10.0
031218171X,0,2.5
0312181965,0,10.0
0312185995,0,9.0
0312186231,0,8.0
0312186886,0,8.0
0312187777,0,9.0
0312192339,0,8.0
031219241X,0,0.0
0312192436,0,0.0
0312192967,0,0.0
0312193726,0,0.0
0312194390,0,9.0
0312194404,0,3.0
0312195516,0,6.3522727272727275
0312195567,0,5.5
0312195680,0,6.0
0312198221,0,5.0
0312198647,0,8.0
0312198833,0,0.0
0312198841,0,0.0
0312198876,0,0.0
0312199147,0,10.0
0312199406,0,3.5
0312199511,0,7.0
0312200277,0,9.0
0312201656,0,6.857142857142857
0312202911,0,7.0
0312203039,0,0.0
0312203578,0,3.0
0312203756,0,0.0
031220387X,0,5.0
0312204353,0,7.0
0312205406,0,5.8
0312205503,0,4.333333333333333
0312206070,0,0.0
0312206100,0,8.5
0312206372,0,0.0
0312207662,0,0.0
0312209576,0,0.0
0312209681,0,6.0
0312229690,0,8.0
0312240503,0,0.0
0312241259,0,10.0
031224262X,0,5.5
0312242646,0,8.0
0312243022,0,6.222222222222222
0312244266,0,4.923076923076923
0312244274,0,8.0
0312246501,0,0.0
031224651X,0,8.0
0312246560,0,1.6666666666666667
0312246625,0,0.0
0312246978,0,5.0
0312252145,0,0.0
0312252501,0,10.0
0312252803,0,8.0
0312252854,0,7.0
0312253990,0,9.0
0312254709,0,8.0
0312254970,0,0.0
0312261098,0,0.0
0312261780,0,8.0
0312262817,0,7.0
0312263031,0,7.0
0312263120,0,5.0
0312263449,0,2.6666666666666665
0312263570,0,8.0
0312264100,0,7.0
0312264127,0,4.0
0312265840,0,8.75
0312265859,0,3.888888888888889
0312265867,0,1.8
0312266529,0,0.0
0312266596,0,8.0
0312266626,0,0.0
0312267088,0,5.0
0312267371,0,0.0
0312267460,0,1.6
0312267525,0,0.0
031226772X,0,7.0
0312267924,0,10.0
031226867X,0,8.5
0312269544,0,0.0
0312269587,0,0.0
031226982X,0,7.0
0312271867,0,8.0
0312272057,0,7.5
0312272103,0,8.0
0312272243,0,0.0
0312272766,0,9.0
031227470X,0,0.0
0312276761,0,0.0
0312277032,0,8.0
0312277059,0,5.0
0312278233,0,0.0
0312278497,0,0.0
0312278586,0,5.854166666666667
031227999X,0,7.0
0312280041,0,3.0
0312280513,0,10.0
0312281250,0,6.5
0312282354,0,6.0
0312282540,0,6.0
0312282591,0,0.0
0312282982,0,8.0
0312283105,0,0.0
031228327X,0,0.0
0312283423,0,5.333333333333333
0312283474,0,9.0
031228361X,0,0.0
0312283784,0,6.8
0312284217,0,0.0
0312284683,0,8.0
0312285027,0,8.0
0312287178,0,5.0
0312287364,0,0.0
0312287712,0,4.333333333333333
0312288433,0,6.0
0312288468,0,8.0
0312288670,0,0.0
0312290454,0,8.0
0312290810,0,0.0
0312291639,0,4.266666666666667
0312300476,0,0.0
0312300700,0,5.0
0312300824,0,0.0
0312302894,0,8.0
0312303467,0,9.5
0312305060,0,4.166666666666667
0312305109,0,10.0
0312306326,0,8.285714285714286
0312307314,0,8.0
0312307993,0,0.0
0312308329,0,4.0
0312308922,0,8.0
031230899X,0,8.0
0312310056,0,8.0
0312310064,0,5.0
0312311311,0,0.0
0312311818,0,3.0
0312312261,0,4.333333333333333
0312312431,0,5.0
0312313810,0,7.0
0312315600,0,0.0
0312315716,0,8.0
0312316119,0,7.0
031231616X,0,8.0
0312316933,0,7.5
0312317441,0,9.0
0312317751,0,5.0
0312319584,0,0.0
0312319754,0,8.0
0312327641,0,6.0
0312420048,0,10.0
0312420110,0,5.0
0312420196,0,0.0
0312420285,0,8.0
0312420447,0,0.0
0312421036,0,3.5
0312421192,0,6.0
0312421265,0,0.0
0312421273,0,5.733333333333333
0312422156,0,6.166666666666667
0312422601,0,8.0
0312423799,0,7.0
0312437382,0,0.0
0312439717,0,8.0
0312498349,0,5.0
0312850093,0,10.0
0312850581,0,4.5
0312851839,0,5.0
0312851995,0,4.0
031285272X,0,7.0
0312852886,0,3.5
0312852940,0,3.0
0312856989,0,7.0
0312857055,0,4.0
0312857063,0,8.0
031286034X,0,0.0
0312860471,0,0.0
0312861761,0,0.0
0312862032,0,0.0
0312862083,0,9.0
0312862202,0,7.0
0312862660,0,7.0
0312863187,0,5.0
0312863551,0,9.0
0312864434,0,0.0
0312864876,0,9.0
031286504X,0,3.25
031286518X,0,0.0
0312865244,0,0.0
0312865384,0,0.0
0312865430,0,8.0
0312865783,0,5.0
0312866321,0,9.0
0312866364,0,8.0
0312866399,0,6.0
0312867557,0,0.0
0312867867,0,0.0
0312868030,0,3.0
0312868332,0,0.0
031286860X,0,9.0
0312868758,0,2.5
031286924X,0,0.0
0312869681,0,8.0
0312871880,0,0.0
0312872011,0,8.0
0312872305,0,0.0
0312872372,0,0.0
0312872399,0,8.0
0312872402,0,0.0
0312872429,0,0.0
0312873425,0,8.0
0312875681,0,0.0
0312876491,0,7.0
0312876629,0,8.0
0312878230,0,9.0
0312878281,0,6.0
0312878702,0,0.0
0312878842,0,10.0
0312878869,0,0.0
0312878915,0,0.0
0312890524,0,9.0
0312924585,0,5.222222222222222
0312924801,0,4.6
0312925271,0,4.5
0312925336,0,3.0
0312925581,0,8.666666666666666
0312925689,0,7.0
0312925883,0,8.5
0312926022,0,0.0
0312926294,0,0.0
0312927223,0,7.0
0312927444,0,5.0
0312927746,0,8.0
0312941072,0,0.0
0312950527,0,10.0
0312951426,0,3.5
0312951817,0,8.0
0312953585,0,6.0
0312953615,0,5.333333333333333
0312953984,0,9.0
0312955006,0,7.166666666666667
0312955510,0,5.0
0312956045,0,0.0
0312956126,0,0.0
0312957041,0,8.0
0312957785,0,7.0
0312958129,0,1.5
0312958455,0,8.0
0312958803,0,6.0
0312958919,0,0.0
0312960344,0,6.6
0312960379,0,9.0
0312960417,0,0.0
0312960476,0,0.0
0312961235,0,3.5
0312961251,0,6.0
0312961278,0,7.0
0312961316,0,0.0
0312961324,0,2.5
0312961863,0,3.0
0312962118,0,4.0
0312962452,0,6.0
0312962703,0,0.0
0312962827,0,8.0
0312962835,0,0.0
0312962991,0,5.0
0312963009,0,3.25
0312963203,0,0.0
0312963297,0,7.0
0312964242,0,0.0
0312964781,0,7.0
0312964870,0,0.0
0312964943,0,7.5
0312965338,0,3.5
0312965680,0,5.5
0312965737,0,0.0
0312965788,0,8.0
0312965966,0,0.0
0312966067,0,9.0
0312966091,0,6.333333333333333
0312966393,0,8.0
0312966954,0,0.0
0312966970,0,7.0
0312967012,0,10.0
0312968280,0,4.0
0312968892,0,3.0
0312969198,0,9.0
0312969414,0,7.5
0312969422,0,3.5
0312970021,0,0.0
0312970048,0,5.0
0312970234,0,0.0
0312970242,0,3.5
0312970285,0,0.0
0312970293,0,4.0
0312970307,0,0.0
0312970617,0,0.0
0312971087,0,7.0
0312971346,0,3.0
0312971478,0,0.0
0312971540,0,5.0
0312971842,0,4.5
0312973055,0,6.5
0312974256,0,6.0
0312974477,0,7.666666666666667
0312974752,0,7.0
0312975015,0,3.5
0312975376,0,5.0
0312975651,0,5.0
0312976275,0,3.6666666666666665
0312976410,0,5.0
0312976860,0,0.0
0312976909,0,1.0
0312976992,0,0.0
0312977026,0,8.0
0312977360,0,0.0
0312977557,0,0.0
0312977891,0,0.0
0312977905,0,5.0
0312978332,0,5.0
0312978340,0,3.5
0312978367,0,3.25
0312978375,0,2.5
0312978669,0,8.0
0312978863,0,3.0
0312979088,0,8.0
0312979096,0,3.8666666666666667
0312979231,0,7.0
0312979339,0,5.0
0312979452,0,8.0
0312979479,0,2.8333333333333335
0312979487,0,0.0
0312979509,0,2.5
0312979525,0,5.0
0312979533,0,5.75
0312979770,0,1.0
0312979894,0,3.0
0312980043,0,7.0
0312980124,0,7.0
0312980159,0,6.125
0312980191,0,6.0
0312980264,0,7.0
0312980302,0,3.0
0312980345,0,7.0
0312981260,0,0.0
0312981589,0,6.0
0312981961,0,7.0
0312982119,0,6.0
031298250X,0,2.0
0312982518,0,5.4
0312982526,0,3.6666666666666665
0312982860,0,10.0
0312982879,0,0.0
0312983093,0,8.0
0312983212,0,7.0
0312983220,0,8.0
031298328X,0,1.5
0312983298,0,5.0
0312983379,0,8.0
0312983395,0,2.75
0312983417,0,3.5
0312984235,0,9.0
0312985207,0,9.0
031298586X,0,5.0
0312986319,0,0.0
0312986335,0,0.0
0312986769,0,6.0
0312988249,0,7.0
0312988273,0,9.0
0312988699,0,4.0
0312988990,0,0.0
0312989385,0,0.0
0312989393,0,6.5
0312990456,0,6.0
0313321744,0,0.0
0314044655,0,0.0
031409900X,0,8.0
0316000647,0,0.0
0316031054,0,9.0
0316034401,0,0.0
0316037397,0,0.0
0316037451,0,0.0
0316038172,0,9.0
0316039179,0,0.0
0316048216,0,7.0
0316084905,0,0.0
0316089699,0,4.545454545454546
0316095567,0,7.0
0316095575,0,6.0
0316102334,0,0.0
0316107387,0,8.0
0316114391,0,2.0
0316115479,0,4.0
0316115568,0,6.0
0316126446,0,8.0
0316130141,0,0.0
0316150363,0,0.0
0316150541,0,10.0
0316153915,0,6.0
0316154059,0,6.166666666666667
0316168815,0,4.5
0316171107,0,0.0
0316171565,0,5.0
0316182540,0,5.461538461538462
0316219509,0,0.0
0316285269,0,5.666666666666667
0316287555,0,4.5
0316313203,0,8.0
0316316962,0,7.0
0316328383,0,8.0
0316344095,0,9.0
0316350095,0,5.0
0316354724,0,7.0
0316360678,0,0.0
0316415022,0,0.0
0316418374,0,7.0
0316507172,0,0.0
0316507415,0,4.5
0316511579,0,5.0
0316526835,0,0.0
0316540838,0,6.0
0316546275,0,0.0
0316558400,0,10.0
0316559776,0,0.0
0316561185,0,0.0
0316597058,0,7.0
0316605107,0,10.0
0316607630,0,0.0
0316610690,0,8.0
0316622117,0,8.0
0316639877,0,0.0
0316648043,0,0.0
0316693294,0,4.666666666666667
0316693707,0,5.0
0316693715,0,8.0
0316716235,0,0.0
0316724440,0,1.0
0316745502,0,7.0
0316769487,0,5.375
0316771635,0,10.0
0316777129,0,3.5
0316779407,0,9.0
0316779423,0,0.0
0316779490,0,5.111111111111111
0316780812,0,4.181818181818182
0316781010,0,7.0
0316781142,0,5.0
0316781266,0,4.0
0316782475,0,0.0
0316782653,0,2.0
0316785261,0,3.5
0316785644,0,5.0
0316788228,0,6.571428571428571
0316789976,0,4.0
0316802522,0,0.0
0316803081,0,9.0
0316808415,0,0.0
0316812404,0,2.0
0316812471,0,0.0
0316816795,0,7.0
0316831123,0,5.0
0316852570,0,0.0
0316881716,0,7.0
0316905534,0,0.0
0316911488,0,10.0
0316912123,0,8.0
0316926108,0,5.333333333333333
0316929190,0,7.0
0316955124,0,0.0
0316955191,0,0.0
0316969443,0,6.230769230769231
0321125290,0,10.0
0325005141,0,10.0
0330262130,0,0.0
0330273574,0,5.0
0330285513,0,0.0
0330294377,0,3.5
033029721X,0,0.0
0330306065,0,0.0
0330306731,0,7.0
0330307061,0,7.0
0330311859,0,2.5
0330314971,0,7.0
0330327917,0,8.0
0330328743,0,0.0
0330329472,0,0.0
0330329758,0,8.0
0330330276,0,0.0
0330330373,0,2.6666666666666665
0330332775,0,4.166666666666667
0330334026,0,0.0
0330335588,0,4.0
033033588X,0,0.0
0330336630,0,0.0
0330337114,0,5.0
0330341421,0,0.0
0330345672,0,0.0
0330347772,0,0.0
0330351958,0,0.0
0330352253,0,0.0
0330352695,0,7.0
033035583X,0,3.5
0330360000,0,6.0
0330369431,0,8.0
0330370057,0,3.0
033037222X,0,0.0
0330374419,0,1.0
0330375113,0,7.5
0330375253,0,4.75
0330376136,0,4.0
0330376284,0,6.0
0330392611,0,1.0
0330480456,0,7.0
0330480545,0,5.0
0330481436,0,7.0
0330482203,0,6.0
0330484109,0,0.0
0330484907,0,4.0
0330484931,0,8.0
0330486071,0,0.0
0330487612,0,9.0
0330490559,0,3.0
0330491024,0,0.0
0330492136,0,10.0
0333632354,0,0.0
0333653300,0,0.0
0340401486,0,0.0
0340425636,0,0.0
0340607041,0,7.0
0340657227,0,0.0
0340674849,0,8.0
0340715677,0,0.0
0340750626,0,7.0
0345253434,0,0.0
0345255585,0,0.0
0345260791,0,0.0
0345273303,0,8.0
0345276035,0,7.0
0345281535,0,7.0
0345282159,0,8.0
0345285549,0,6.0
0345288238,0,5.0
0345288815,0,7.0
0345289781,0,0.0
0345292340,0,8.0
0345293835,0,0.0
0345296621,0,0.0
0345298349,0,0.0
0345300203,0,3.2
0345300785,0,0.0
0345300882,0,0.0
0345301455,0,9.0
034530277X,0,8.0
0345303059,0,0.0
0345303067,0,2.5
034530358X,0,4.0
034530392X,0,7.0
0345304616,0,8.0
0345305221,0,7.0
0345305655,0,4.5
0345307348,0,10.0
0345307674,0,10.0
0345308360,0,8.0
0345308476,0,7.0
0345310020,0,5.2
034531011X,0,0.0
0345310799,0,9.0
0345311809,0,8.0
0345311884,0,0.0
0345312651,0,8.0
0345313860,0,3.7777777777777777
0345314573,0,0.0
0345314905,0,5.0
0345314999,0,6.0
0345315642,0,0.0
0345315898,0,10.0
0345316509,0,9.0
0345316770,0,6.0
0345318862,0,3.5
034531980X,0,0.0
0345320077,0,9.0
0345320239,0,0.0
0345320298,0,4.0
0345321200,0,5.0
0345322215,0,4.0
0345323475,0,6.0
034532448X,0,0.0
0345325222,0,6.0
034532532X,0,5.0
0345325486,0,5.0
0345325818,0,5.666666666666667
0345326032,0,8.0
0345326040,0,5.0
0345326490,0,1.6
0345327217,0,0.0
0345327306,0,9.0
0345327594,0,7.0
0345329821,0,8.0
0345331001,0,7.5
0345331354,0,0.0
0345331389,0,0.0
0345331893,0,0.0
0345331974,0,5.0
0345332636,0,9.5
0345332687,0,0.0
0345333748,0,9.0
0345333810,0,5.0
0345333837,0,6.0
0345333926,0,6.166666666666667
0345334310,0,0.0
0345334531,0,3.25
0345335163,0,5.0
0345335236,0,3.5
0345335406,0,5.0
0345335465,0,0.0
0345335511,0,10.0
0345336194,0,8.5
0345336674,0,7.0
0345336968,0,8.0
0345337026,0,7.0
0345337565,0,0.0
0345337662,0,4.857142857142857
0345338200,0,8.0
0345338545,0,2.5
0345339029,0,9.0
0345339703,0,4.230769230769231
0345340396,0,0.0
0345340418,0,6.5
0345340906,0,8.0
0345342569,0,8.0
0345342968,0,6.133333333333334
0345343425,0,0.0
0345343638,0,0.0
0345344464,0,8.0
0345345053,0,0.0
0345345061,0,0.0
0345345738,0,3.0
0345346491,0,4.333333333333333
0345346602,0,7.0
0345346904,0,8.0
0345347005,0,6.0
0345347536,0,4.5
0345347951,0,0.0
0345348109,0,8.0
0345348656,0,8.0
0345349512,0,0.0
0345350022,0,2.5
0345350162,0,0.0
0345350170,0,9.0
0345350472,0,6.333333333333333
0345350499,0,7.571428571428571
0345350561,0,7.0
0345350685,0,5.0
0345351452,0,6.0
0345351525,0,2.1666666666666665
0345352025,0,6.0
0345353145,0,3.1666666666666665
0345353617,0,3.0
0345353625,0,4.333333333333333
0345353749,0,2.1666666666666665
0345354575,0,4.0
0345354621,0,0.0
0345354729,0,0.0
0345354931,0,5.0
0345356403,0,8.0
0345356535,0,4.0
0345356667,0,0.0
0345356748,0,0.0
0345356950,0,7.0
0345358619,0,0.0
0345358805,0,0.0
034535933X,0,0.0
0345359828,0,0.0
0345359925,0,0.0
0345360400,0,8.0
0345360761,0,6.0
0345361431,0,5.0
0345361571,0,4.333333333333333
034536161X,0,2.3333333333333335
0345361792,0,5.228571428571429
034536208X,0,5.0
0345362241,0,8.0
0345362462,0,7.5
0345362470,0,0.0
034536273X,0,8.0
0345362861,0,6.0
0345364716,0,0.0
0345365186,0,10.0
0345366239,0,3.75
0345366387,0,6.5
034536676X,0,5.0
0345367413,0,0.0
0345368436,0,6.0
0345368754,0,2.3
0345368932,0,3.5
0345369025,0,7.5
0345369114,0,5.0
0345369432,0,0.0
0345369491,0,3.5
0345369947,0,6.25
034536998X,0,9.0
0345370066,0,6.5
0345370724,0,0.0
0345370740,0,8.0
0345370805,0,4.916666666666667
0345371984,0,0.0
0345372050,0,0.0
0345372085,0,5.0
0345372328,0,0.0
0345373162,0,0.0
0345375211,0,4.0
034537536X,0,0.0
034537682X,0,6.5
0345377168,0,8.0
0345377443,0,2.5
0345377494,0,0.0
0345377516,0,5.0
0345377648,0,7.0
0345377834,0,0.0
0345378024,0,0.0
0345378032,0,10.0
0345378482,0,4.142857142857143
