,uid,age,country_id
1311,1704,21.0,6
1312,1707,21.0,5
1313,1708,60.0,42
1314,1709,57.0,4
1315,1710,47.0,7
1316,1711,60.0,71
1317,1712,60.0,0
1318,1713,24.0,10
1319,1714,24.0,10
1320,1715,49.0,2
1321,1716,60.0,75
1322,1717,36.0,9
1323,1718,28.0,0
1324,1720,60.0,13
1325,1722,60.0,2222
1326,1723,40.0,0
1327,1724,25.0,5
1328,1726,60.0,4
1329,1727,60.0,0
1330,1728,60.0,6
1331,1731,15.0,5
1332,1732,32.0,0
1333,1734,22.0,44
1334,1735,18.0,48
1335,1736,26.0,44
1336,1737,31.0,0
1337,1738,29.0,0
1338,1739,60.0,0
1339,1740,28.0,0
1340,1741,17.0,0
1341,1742,51.0,0
1342,1743,17.0,0
1343,1744,60.0,0
1344,1746,60.0,50
1345,1747,26.0,5
1346,1748,60.0,9
1347,1749,60.0,6
1348,1751,60.0,0
1349,1752,22.0,56
1350,1753,60.0,4
1351,1754,29.0,21
1352,1755,24.0,9
1353,1756,21.0,3
1354,1757,16.0,56
1355,1758,50.0,13
1356,1760,39.0,13
1357,1763,25.0,0
1358,1764,60.0,44
1359,1766,60.0,6
1360,1767,60.0,57
1361,1769,60.0,13
1362,1771,38.0,56
1363,1772,33.0,5
1364,1774,26.0,48
1365,1775,14.0,0
1366,1776,60.0,0
1367,1777,19.0,0
1368,1778,25.0,0
1369,1779,33.0,0
1370,1780,48.0,3
1371,1783,60.0,0
1372,1784,23.0,60
1373,1786,21.0,31
1374,1787,60.0,9
1375,1788,39.0,7
1376,1789,36.0,7
1377,1790,25.0,0
1378,1791,60.0,0
1379,1792,60.0,0
1380,1794,35.0,0
1381,1795,60.0,0
1382,1796,60.0,0
1383,1798,23.0,57
1384,1800,60.0,0
1385,1801,52.0,0
1386,1803,48.0,0
1387,1804,53.0,0
1388,1806,44.0,76
1389,1808,23.0,57
1390,1810,24.0,5
1391,1811,56.0,5
1392,1814,60.0,9
1393,1815,30.0,5
1394,1816,18.0,18
1395,1817,60.0,18
1396,1818,47.0,5
1397,1819,13.0,4
1398,1820,16.0,0
1399,1821,60.0,21
1400,1822,22.0,5
1401,1823,25.0,32
1402,1824,18.0,0
1403,1825,34.0,0
1404,1826,23.0,14
1405,1828,25.0,56
1406,1831,25.0,3
1407,1832,60.0,0
1408,1833,42.0,30
1409,1834,24.0,60
1410,1836,60.0,0
1411,1837,44.0,0
1412,1838,60.0,0
1413,1839,60.0,33
1414,1840,21.0,0
1415,1841,60.0,0
1416,1842,25.0,2
1417,1843,32.0,9
1418,1845,34.0,0
1419,1847,60.0,9
1420,1849,27.0,5
1421,1851,9.0,4
1422,1852,60.0,0
1423,1853,57.0,0
1424,1854,60.0,0
1425,1855,60.0,3
1426,1856,29.0,0
1427,1857,39.0,0
1428,1858,60.0,17
1429,1860,43.0,9
1430,1861,60.0,0
1431,1862,60.0,0
1432,1864,60.0,0
1433,1865,52.0,3
1434,1866,60.0,0
1435,1868,60.0,9
1436,1870,60.0,0
1437,1871,60.0,2
1438,1872,60.0,18
1439,1873,60.0,9
1440,1874,36.0,0
1441,1875,50.0,4
1442,1876,60.0,0
1443,1877,47.0,0
1444,1878,60.0,14
1445,1879,60.0,0
1446,1880,36.0,3
1447,1882,60.0,28
1448,1883,20.0,0
1449,1884,30.0,28
1450,1885,27.0,0
1451,1886,60.0,0
1452,1887,14.0,0
1453,1888,60.0,6
1454,1889,46.0,0
1455,1890,24.0,3
1456,1893,31.0,5
1457,1894,53.0,36
1458,1895,60.0,62
1459,1896,60.0,0
1460,1897,58.0,0
1461,1899,35.0,0
1462,1902,60.0,14
1463,1904,60.0,4
1464,1906,24.0,9
1465,1907,32.0,5
1466,1908,33.0,5
1467,1909,60.0,0
1468,1911,52.0,0
1469,1912,35.0,9
1470,1913,60.0,6
1471,1914,27.0,5
1472,1915,60.0,0
1473,1916,17.0,5
1474,1917,33.0,48
1475,1918,23.0,3
1476,1919,60.0,31
1477,1920,27.0,42
1478,1925,42.0,0
1479,1926,31.0,0
1480,1927,20.0,0
1481,1929,43.0,6
1482,1931,40.0,2
1483,1932,34.0,0
1484,1934,18.0,16
1485,1935,23.0,0
1486,1936,24.0,0
1487,1939,29.0,76
1488,1940,34.0,0
1489,1941,47.0,0
1490,1942,60.0,0
1491,1943,61.0,9
1492,1944,25.0,13
1493,1946,23.0,0
1494,1947,60.0,6
1495,1948,34.0,0
1496,1949,60.0,0
1497,1950,29.0,3
1498,1952,23.0,5
1499,1953,22.0,3
1500,1955,3.0,0
1501,1957,41.0,0
1502,1958,23.0,0
1503,1959,20.0,5
1504,1962,60.0,42
1505,1963,24.0,4
1506,1964,60.0,0
1507,1967,19.0,42
1508,1968,31.0,0
1509,1970,47.0,13
1510,1971,25.0,0
1511,1972,20.0,0
1512,1974,42.0,13
1513,1975,60.0,0
1514,1976,41.0,2476
1515,1977,24.0,14
1516,1978,60.0,0
1517,1979,28.0,7
1518,1980,60.0,57
1519,1981,60.0,31
1520,1982,60.0,9
1521,1985,39.0,9
1522,1988,60.0,0
1523,1989,27.0,0
1524,1991,31.0,0
1525,1992,60.0,13
1526,1994,60.0,0
1527,1997,16.0,0
1528,1998,60.0,2498
1529,1999,26.0,0
1530,2000,19.0,18
1531,2001,24.0,7
1532,2002,60.0,3
1533,2003,21.0,3
1534,2004,60.0,43
1535,2005,30.0,13
1536,2006,60.0,9
1537,2007,53.0,47
1538,2008,60.0,6
1539,2011,28.0,0
1540,2014,36.0,7
1541,2015,60.0,9
1542,2016,60.0,0
1543,2017,60.0,3
1544,2018,21.0,6
1545,2020,42.0,6
1546,2021,60.0,6
1547,2022,50.0,17
1548,2023,60.0,14
1549,2025,27.0,0
1550,2026,46.0,0
1551,2027,60.0,0
1552,2028,42.0,30
1553,2029,30.0,3
1554,2031,34.0,0
1555,2032,29.0,0
1556,2034,35.0,0
1557,2035,15.0,0
1558,2036,49.0,0
1559,2037,56.0,20
1560,2039,60.0,0
1561,2040,50.0,14
1562,2042,31.0,10
1563,2043,60.0,2543
1564,2044,60.0,13
1565,2047,21.0,0
1566,2048,25.0,5
1567,2049,20.0,5
1568,2050,48.0,3
1569,2052,20.0,0
1570,2053,60.0,13
1571,2054,25.0,0
1572,2055,60.0,0
1573,2056,60.0,0
1574,2057,26.0,62
1575,2058,60.0,0
1576,2059,60.0,0
1577,2060,54.0,0
1578,2062,23.0,13
1579,2063,60.0,0
1580,2064,33.0,5
1581,2065,16.0,48
1582,2067,60.0,77
1583,2068,43.0,4
1584,2069,48.0,0
1585,2070,22.0,0
1586,2071,27.0,5
1587,2072,26.0,5
1588,2073,60.0,13
1589,2079,40.0,3
1590,2080,60.0,17
1591,2081,62.0,21
1592,2082,14.0,0
1593,2083,60.0,9
1594,2085,36.0,17
1595,2086,15.0,5
1596,2088,19.0,0
1597,2091,27.0,0
1598,2092,60.0,0
1599,2093,19.0,49
1600,2094,60.0,0
1601,2095,24.0,0
1602,2096,62.0,0
1603,2097,60.0,0
1604,2098,60.0,9
1605,2100,60.0,0
1606,2101,30.0,0
1607,2102,60.0,0
1608,2104,60.0,0
1609,2105,60.0,0
1610,2107,42.0,0
1611,2109,60.0,6
1612,2111,60.0,0
1613,2112,60.0,14
1614,2113,60.0,6
1615,2114,23.0,0
1616,2117,60.0,6
1617,2118,25.0,5
1618,2119,60.0,0
1619,2120,16.0,0
1620,2121,28.0,9
1621,2122,31.0,0
1622,2123,40.0,9
1623,2124,23.0,4
1624,2125,62.0,0
1625,2126,24.0,3
1626,2128,32.0,17
1627,2131,25.0,0
1628,2133,15.0,9
1629,2137,60.0,18
1630,2140,60.0,0
1631,2142,34.0,0
1632,2143,22.0,0
1633,2144,22.0,0
1634,2145,60.0,0
1635,2146,57.0,0
1636,2147,35.0,0
1637,2148,60.0,0
1638,2149,54.0,6
1639,2150,60.0,0
1640,2151,60.0,0
1641,2153,30.0,0
1642,2154,60.0,0
1643,2156,20.0,42
1644,2157,60.0,0
1645,2158,58.0,0
1646,2159,60.0,0
1647,2161,32.0,0
1648,2162,18.0,0
1649,2164,60.0,0
1650,2165,60.0,6
1651,2166,60.0,2
1652,2167,48.0,0
1653,2168,27.0,5
1654,2169,60.0,0
1655,2171,27.0,10
1656,2173,29.0,9
1657,2174,60.0,13
1658,2175,60.0,14
1659,2176,60.0,0
1660,2177,28.0,0
1661,2180,18.0,0
1662,2181,15.0,6
1663,2182,60.0,3
1664,2184,60.0,0
1665,2185,60.0,0
1666,2186,27.0,0
1667,2187,60.0,0
1668,2188,60.0,2
1669,2191,39.0,0
1670,2192,60.0,3
1671,2193,60.0,2693
1672,2194,27.0,13
1673,2195,60.0,3
1674,2198,60.0,0
1675,2199,25.0,4
1676,2200,34.0,0
1677,2201,34.0,3
1678,2202,23.0,47
1679,2204,60.0,0
1680,2205,60.0,78
1681,2206,26.0,0
1682,2207,60.0,0
1683,2208,18.0,5
1684,2210,60.0,74
1685,2211,23.0,13
1686,2212,22.0,9
1687,2213,15.0,9
1688,2214,60.0,9
1689,2215,33.0,9
1690,2217,37.0,9
1691,2219,60.0,0
1692,2220,27.0,5
1693,2221,60.0,9
1694,2227,32.0,47
1695,2228,26.0,17
1696,2229,27.0,0
1697,2230,44.0,0
1698,2231,35.0,20
1699,2233,20.0,6
1700,2234,60.0,0
1701,2235,16.0,6
1702,2236,60.0,3
1703,2237,60.0,0
1704,2238,34.0,0
1705,2239,25.0,0
1706,2241,62.0,3
1707,2242,60.0,0
1708,2243,60.0,0
1709,2244,60.0,6
1710,2245,60.0,0
1711,2246,60.0,6
1712,2247,15.0,4
1713,2248,19.0,9
1714,2249,60.0,0
1715,2250,60.0,0
1716,2251,76.0,0
1717,2252,47.0,33
1718,2254,16.0,0
1719,2256,59.0,3
1720,2257,60.0,0
1721,2258,21.0,0
1722,2259,27.0,0
1723,2260,60.0,0
1724,2261,59.0,0
1725,2262,63.0,0
1726,2263,28.0,2
1727,2264,33.0,0
1728,2265,32.0,29
1729,2267,60.0,0
1730,2268,22.0,5
1731,2269,19.0,5
1732,2271,60.0,0
1733,2272,24.0,6
1734,2273,27.0,5
1735,2274,37.0,0
1736,2275,22.0,0
1737,2277,60.0,2777
1738,2278,16.0,0
1739,2279,18.0,9
1740,2280,42.0,0
1741,2282,34.0,0
1742,2283,18.0,0
1743,2284,60.0,0
1744,2285,60.0,3
1745,2286,60.0,0
1746,2289,60.0,0
1747,2291,51.0,2
1748,2292,60.0,0
1749,2293,60.0,0
1750,2294,25.0,0
1751,2297,28.0,0
1752,2298,60.0,14
1753,2299,60.0,2799
1754,2300,19.0,32
1755,2301,24.0,0
1756,2302,34.0,16
1757,2303,30.0,2
1758,2304,60.0,6
1759,2306,35.0,0
1760,2307,41.0,0
1761,2309,18.0,0
1762,2310,60.0,0
1763,2311,60.0,0
1764,2312,60.0,0
1765,2314,25.0,0
1766,2315,60.0,13
1767,2316,60.0,3
1768,2317,62.0,20
1769,2318,60.0,0
1770,2319,43.0,0
1771,2320,21.0,0
1772,2321,35.0,6
1773,2322,24.0,0
1774,2323,60.0,0
1775,2325,23.0,42
1776,2327,28.0,0
1777,2328,60.0,3
1778,2331,27.0,2
1779,2332,60.0,0
1780,2334,60.0,14
1781,2338,57.0,0
1782,2340,29.0,0
1783,2341,60.0,6
1784,2342,60.0,5
1785,2343,66.0,2
1786,2344,48.0,0
1787,2345,55.0,3
1788,2346,22.0,5
1789,2347,55.0,0
1790,2348,44.0,5
1791,2350,24.0,0
1792,2353,60.0,3
1793,2355,60.0,6
1794,2356,60.0,6
1795,2357,35.0,0
1796,2359,38.0,14
1797,2360,60.0,0
1798,2361,13.0,4
1799,2362,58.0,0
1800,2364,60.0,0
1801,2365,60.0,3
1802,2366,16.0,0
1803,2367,60.0,0
1804,2368,18.0,0
1805,2370,16.0,31
1806,2371,22.0,0
1807,2372,46.0,0
1808,2373,16.0,9
1809,2376,38.0,0
1810,2377,32.0,0
1811,2378,60.0,0
1812,2379,60.0,3
1813,2380,60.0,11
1814,2381,60.0,0
1815,2382,60.0,0
1816,2383,37.0,5
1817,2384,60.0,6
1818,2385,60.0,6
1819,2387,60.0,3
1820,2388,64.0,0
1821,2390,26.0,3
1822,2391,45.0,28
1823,2392,47.0,5
1824,2393,60.0,0
1825,2394,29.0,5
1826,2395,43.0,0
1827,2396,50.0,2
1828,2397,60.0,0
1829,2400,60.0,4
1830,2401,25.0,3
1831,2402,21.0,3
1832,2403,41.0,0
1833,2405,29.0,3
1834,2407,60.0,0
1835,2408,33.0,0
1836,2409,57.0,0
1837,2410,60.0,11
1838,2412,60.0,0
1839,2413,25.0,0
1840,2417,35.0,0
1841,2418,62.0,79
1842,2419,60.0,0
1843,2420,60.0,13
1844,2421,60.0,80
1845,2422,60.0,80
1846,2423,60.0,3
1847,2424,60.0,0
1848,2425,54.0,6
1849,2426,58.0,0
1850,2427,36.0,5
1851,2428,60.0,3
1852,2429,60.0,6
1853,2430,25.0,5
1854,2431,60.0,44
1855,2432,60.0,80
1856,2433,60.0,9
1857,2434,60.0,0
1858,2435,60.0,16
1859,2438,60.0,6
1860,2440,25.0,9
1861,2441,18.0,3
1862,2443,28.0,6
1863,2444,25.0,5
1864,2445,60.0,13
1865,2446,22.0,13
1866,2447,60.0,2
1867,2448,60.0,3
1868,2449,60.0,2949
1869,2450,60.0,4
1870,2452,60.0,0
1871,2453,60.0,0
1872,2454,32.0,23
1873,2456,54.0,0
1874,2457,24.0,6
1875,2458,60.0,13
1876,2459,60.0,6
1877,2460,60.0,0
1878,2461,59.0,0
1879,2463,29.0,0
1880,2464,25.0,0
1881,2465,60.0,0
1882,2466,60.0,0
1883,2467,60.0,0
1884,2468,54.0,0
1885,2469,60.0,9
1886,2470,22.0,0
1887,2471,19.0,33
1888,2472,35.0,0
1889,2473,31.0,0
1890,2474,60.0,3
1891,2475,60.0,0
1892,2476,60.0,3
1893,2477,23.0,18
1894,2478,22.0,28
1895,2479,60.0,6
1896,2481,60.0,0
1897,2483,35.0,0
1898,2484,60.0,0
1899,2485,60.0,0
1900,2486,60.0,9
1901,2487,46.0,81
1902,2489,39.0,5
1903,2490,60.0,0
1904,2491,36.0,13
1905,2492,60.0,0
1906,2493,60.0,13
1907,2494,27.0,1
1908,2495,40.0,9
1909,2496,18.0,2
1910,2497,69.0,82
1911,2498,60.0,0
1912,2500,60.0,0
1913,2501,34.0,2
1914,2502,60.0,9
1915,2503,36.0,3
1916,2504,60.0,0
1917,2505,61.0,0
1918,2507,57.0,20
1919,2509,47.0,0
1920,2510,60.0,0
1921,2511,31.0,34
1922,2512,28.0,5
1923,2513,60.0,3013
1924,2514,60.0,21
1925,2516,21.0,5
1926,2518,28.0,5
1927,2519,60.0,0
1928,2521,60.0,0
1929,2522,39.0,5
1930,2523,33.0,5
1931,2526,60.0,13
1932,2527,60.0,13
1933,2528,60.0,0
1934,2530,60.0,4
1935,2532,16.0,0
1936,2533,28.0,5
1937,2534,60.0,6
1938,2535,38.0,3
1939,2536,29.0,13
1940,2537,28.0,6
1941,2538,55.0,0
1942,2539,60.0,13
1943,2540,46.0,0
1944,2541,55.0,0
1945,2542,54.0,0
1946,2543,60.0,9
1947,2544,60.0,0
1948,2547,60.0,9
1949,2548,33.0,20
1950,2550,60.0,20
1951,2551,60.0,0
1952,2553,60.0,60
1953,2554,24.0,17
1954,2555,60.0,0
1955,2556,60.0,0
1956,2557,17.0,5
1957,2558,60.0,83
1958,2560,48.0,0
1959,2561,49.0,5
1960,2563,26.0,9
1961,2564,58.0,4
1962,2570,60.0,0
1963,2571,60.0,4
1964,2572,36.0,13
1965,2573,55.0,0
1966,2575,35.0,0
1967,2577,59.0,0
1968,2578,16.0,6
1969,2581,60.0,9
1970,2585,25.0,20
1971,2586,60.0,6
1972,2587,49.0,0
1973,2588,60.0,0
1974,2593,34.0,0
1975,2594,22.0,4
1976,2600,29.0,5
1977,2601,18.0,4
1978,2602,60.0,0
1979,2603,23.0,3
1980,2604,22.0,0
1981,2605,33.0,0
1982,2606,44.0,3
1983,2607,60.0,0
1984,2608,17.0,0
1985,2609,22.0,9
1986,2610,21.0,4
1987,2611,60.0,0
1988,2612,60.0,9
1989,2613,60.0,0
1990,2614,60.0,9
1991,2616,60.0,0
1992,2618,60.0,3118
1993,2619,60.0,0
1994,2620,63.0,5
1995,2621,60.0,0
1996,2623,19.0,23
1997,2624,60.0,0
1998,2625,21.0,34
1999,2626,60.0,0
2000,2627,41.0,0
2001,2628,60.0,4
2002,2629,60.0,0
2003,2631,18.0,0
2004,2632,47.0,0
2005,2635,60.0,0
2006,2636,32.0,0
2007,2637,60.0,3
2008,2639,60.0,84
2009,2641,28.0,0
2010,2642,60.0,0
2011,2644,60.0,0
2012,2645,34.0,0
2013,2646,60.0,0
2014,2647,60.0,0
2015,2648,60.0,0
2016,2649,56.0,0
2017,2650,60.0,0
2018,2651,60.0,0
2019,2652,60.0,36
2020,2654,60.0,0
2021,2657,60.0,0
2022,2659,39.0,0
2023,2660,27.0,9
2024,2662,33.0,43
2025,2663,60.0,13
2026,2664,25.0,3164
2027,2666,60.0,9
2028,2667,37.0,34
2029,2668,60.0,0
2030,2669,24.0,5
2031,2670,60.0,0
2032,2671,22.0,3
2033,2672,17.0,3
2034,2673,60.0,0
2035,2674,50.0,13
2036,2675,35.0,0
2037,2676,34.0,0
2038,2677,46.0,6
2039,2680,60.0,0
2040,2681,60.0,17
2041,2682,60.0,6
2042,2683,17.0,0
2043,2684,40.0,14
2044,2686,24.0,0
2045,2689,60.0,9
2046,2690,35.0,0
2047,2691,21.0,13
2048,2692,60.0,0
2049,2694,58.0,9
2050,2695,21.0,7
2051,2697,52.0,13
2052,2698,66.0,13
2053,2699,53.0,5
2054,2700,29.0,0
2055,2701,27.0,42
2056,2702,60.0,13
2057,2703,60.0,6
2058,2704,60.0,11
2059,2706,60.0,0
2060,2707,60.0,42
2061,2708,59.0,3
2062,2709,60.0,42
2063,2710,60.0,0
2064,2713,47.0,4
2065,2714,60.0,2
2066,2715,60.0,0
2067,2716,60.0,13
2068,2717,30.0,13
2069,2720,15.0,4
2070,2721,39.0,85
2071,2722,51.0,0
2072,2725,71.0,3
2073,2726,60.0,14
2074,2727,60.0,3227
2075,2730,34.0,0
2076,2732,60.0,60
2077,2733,60.0,9
2078,2735,47.0,0
2079,2736,44.0,0
2080,2737,19.0,0
2081,2739,27.0,0
2082,2740,52.0,3
2083,2741,60.0,0
2084,2742,37.0,0
2085,2743,41.0,3243
2086,2744,60.0,0
2087,2745,50.0,2
2088,2747,60.0,9
2089,2748,26.0,5
2090,2750,60.0,3
2091,2751,21.0,0
2092,2752,60.0,0
2093,2753,39.0,4
2094,2754,60.0,0
2095,2755,51.0,0
2096,2756,49.0,86
2097,2757,46.0,5
2098,2758,54.0,0
2099,2759,60.0,0
2100,2761,60.0,0
2101,2762,26.0,2
2102,2763,60.0,7
2103,2764,60.0,60
2104,2767,22.0,6
2105,2771,56.0,0
2106,2772,20.0,6
2107,2773,36.0,0
2108,2774,28.0,0
2109,2775,60.0,0
2110,2777,73.0,0
2111,2778,60.0,0
2112,2779,20.0,2
2113,2780,60.0,3
2114,2783,43.0,9
2115,2785,34.0,9
2116,2786,60.0,29
2117,2787,26.0,18
2118,2788,60.0,6
2119,2791,60.0,0
2120,2792,32.0,5
2121,2794,60.0,0
2122,2795,41.0,0
2123,2796,32.0,0
2124,2797,60.0,0
2125,2800,60.0,13
2126,2801,25.0,2
2127,2802,46.0,5
2128,2804,53.0,0
2129,2805,44.0,5
2130,2806,1.0,3306
2131,2809,16.0,9
2132,2810,60.0,2
2133,2811,22.0,2
2134,2812,47.0,2
2135,2813,60.0,0
2136,2814,60.0,0
2137,2815,18.0,5
2138,2816,18.0,5
2139,2817,36.0,3317
2140,2818,60.0,13
2141,2819,19.0,20
2142,2820,60.0,56
2143,2821,30.0,5
2144,2822,37.0,13
2145,2823,46.0,87
2146,2824,49.0,5
2147,2825,24.0,56
2148,2826,37.0,5
2149,2827,23.0,60
2150,2828,26.0,0
2151,2829,68.0,5
2152,2830,13.0,4
2153,2831,26.0,5
2154,2832,60.0,0
2155,2833,47.0,0
2156,2834,60.0,0
2157,2835,60.0,0
2158,2836,60.0,0
2159,2838,44.0,0
2160,2839,60.0,0
2161,2840,18.0,17
2162,2841,38.0,0
2163,2842,60.0,3
2164,2843,60.0,9
2165,2844,60.0,0
2166,2845,54.0,0
2167,2846,26.0,3
2168,2848,26.0,0
2169,2849,28.0,5
2170,2850,60.0,0
2171,2851,60.0,0
2172,2852,59.0,0
2173,2856,29.0,0
2174,2857,29.0,0
2175,2858,49.0,6
2176,2860,35.0,9
2177,2862,20.0,9
2178,2865,25.0,0
2179,2866,15.0,0
2180,2867,23.0,11
2181,2868,60.0,4
2182,2870,60.0,0
2183,2872,60.0,0
2184,2873,45.0,3
2185,2874,19.0,0
2186,2875,33.0,3
2187,2876,22.0,0
2188,2877,39.0,0
2189,2878,41.0,0
2190,2879,19.0,88
2191,2880,60.0,0
2192,2881,60.0,11
2193,2884,60.0,0
2194,2885,33.0,0
2195,2886,60.0,84
2196,2887,53.0,0
2197,2888,17.0,5
2198,2889,60.0,0
2199,2890,37.0,32
2200,2894,24.0,5
2201,2895,26.0,27
2202,2897,60.0,9
2203,2898,30.0,5
2204,2899,46.0,0
2205,2901,60.0,0
2206,2902,60.0,31
2207,2904,32.0,42
2208,2905,27.0,5
2209,2908,60.0,42
2210,2909,60.0,48
2211,2910,22.0,23
2212,2911,20.0,56
2213,2912,32.0,56
2214,2913,30.0,44
2215,2915,34.0,3
2216,2916,60.0,50
2217,2917,44.0,6
2218,2918,60.0,3418
2219,2919,27.0,50
2220,2920,18.0,14
2221,2921,60.0,6
2222,2922,20.0,0
2223,2923,22.0,23
2224,2924,60.0,11
2225,2925,22.0,5
2226,2926,25.0,0
2227,2927,60.0,0
2228,2928,25.0,0
2229,2929,49.0,0
2230,2930,60.0,0
2231,2931,40.0,9
2232,2934,28.0,0
2233,2937,60.0,0
2234,2938,43.0,0
2235,2940,60.0,0
2236,2941,55.0,6
2237,2944,33.0,44
2238,2947,63.0,0
2239,2949,60.0,0
2240,2951,32.0,0
2241,2952,23.0,0
2242,2953,60.0,42
2243,2955,60.0,28
2244,2956,60.0,0
2245,2957,34.0,17
2246,2958,60.0,0
2247,2959,58.0,0
2248,2960,60.0,13
2249,2961,32.0,0
2250,2963,60.0,0
2251,2964,60.0,0
2252,2965,50.0,0
2253,2966,60.0,0
2254,2967,29.0,0
2255,2969,60.0,75
2256,2970,46.0,0
2257,2971,34.0,11
2258,2972,60.0,0
2259,2973,60.0,0
2260,2975,28.0,0
2261,2976,26.0,89
2262,2978,60.0,13
2263,2981,26.0,61
2264,2983,25.0,3
2265,2985,17.0,3
2266,2986,18.0,33
2267,2987,45.0,0
2268,2988,22.0,43
2269,2989,19.0,35
2270,2990,18.0,13
2271,2992,60.0,0
2272,2993,60.0,0
2273,2994,60.0,9
2274,2995,61.0,0
2275,2997,20.0,3497
2276,2998,60.0,0
2277,2999,26.0,11
2278,3000,17.0,0
2279,3001,41.0,0
2280,3002,21.0,5
2281,3004,29.0,10
2282,3005,60.0,0
2283,3006,60.0,2
2284,3007,18.0,5
2285,3008,17.0,0
2286,3010,34.0,0
2287,3011,19.0,25
2288,3012,60.0,13
2289,3013,18.0,5
2290,3014,32.0,9
2291,3015,25.0,5
2292,3016,35.0,0
2293,3018,20.0,6
2294,3019,24.0,0
2295,3021,60.0,0
2296,3022,60.0,0
2297,3024,34.0,0
2298,3025,27.0,0
2299,3027,41.0,3
2300,3028,21.0,13
2301,3029,20.0,5
2302,3030,60.0,0
2303,3031,60.0,0
2304,3033,60.0,13
2305,3034,45.0,0
2306,3036,60.0,13
2307,3037,28.0,0
2308,3038,29.0,13
2309,3040,25.0,2
2310,3041,15.0,0
2311,3042,23.0,0
2312,3043,34.0,5
2313,3047,16.0,42
2314,3048,60.0,0
2315,3049,60.0,4
2316,3050,29.0,0
2317,3051,18.0,9
2318,3052,31.0,0
2319,3054,60.0,0
2320,3055,24.0,9
2321,3056,60.0,13
2322,3057,30.0,3557
2323,3058,60.0,16
2324,3059,44.0,3
2325,3060,60.0,0
2326,3061,19.0,0
2327,3062,60.0,0
2328,3064,60.0,6
2329,3065,27.0,81
2330,3067,60.0,0
2331,3068,60.0,13
2332,3069,21.0,16
2333,3070,29.0,0
2334,3071,60.0,0
2335,3072,15.0,33
2336,3075,60.0,60
2337,3076,60.0,0
2338,3078,60.0,6
2339,3079,60.0,0
2340,3080,62.0,0
2341,3082,47.0,0
2342,3083,56.0,0
2343,3084,26.0,3
2344,3085,104.0,21
2345,3086,21.0,20
2346,3087,20.0,0
2347,3090,23.0,0
2348,3091,27.0,62
2349,3092,33.0,20
2350,3093,46.0,0
2351,3094,60.0,9
2352,3097,60.0,13
2353,3098,34.0,3
2354,3102,65.0,5
2355,3103,60.0,62
2356,3105,42.0,0
2357,3106,60.0,0
2358,3107,60.0,2
2359,3108,60.0,14
2360,3109,60.0,0
2361,3110,25.0,13
2362,3112,33.0,0
2363,3114,60.0,3
2364,3115,33.0,10
2365,3116,60.0,13
2366,3117,23.0,5
2367,3118,60.0,0
2368,3119,60.0,3
2369,3120,20.0,0
2370,3121,46.0,0
2371,3122,27.0,0
2372,3123,60.0,0
2373,3124,60.0,0
2374,3125,19.0,31
2375,3126,28.0,31
2376,3127,60.0,3
2377,3128,27.0,0
2378,3129,60.0,0
2379,3130,35.0,0
2380,3131,30.0,0
2381,3132,18.0,0
2382,3133,34.0,0
2383,3134,40.0,0
2384,3135,28.0,0
2385,3136,38.0,3
2386,3137,26.0,0
2387,3138,33.0,0
2388,3139,60.0,9
2389,3140,34.0,0
2390,3141,60.0,6
2391,3143,60.0,0
2392,3144,32.0,0
2393,3146,60.0,0
2394,3147,36.0,0
2395,3148,60.0,0
2396,3149,60.0,0
2397,3151,60.0,0
2398,3152,50.0,6
2399,3153,60.0,6
2400,3155,60.0,0
2401,3156,30.0,0
2402,3157,60.0,0
2403,3158,21.0,31
2404,3159,60.0,6
2405,3160,23.0,0
2406,3161,39.0,33
2407,3162,60.0,0
2408,3163,60.0,9
2409,3164,34.0,0
2410,3169,32.0,0
2411,3170,60.0,0
2412,3171,26.0,4
2413,3172,32.0,0
2414,3173,16.0,4
2415,3174,24.0,0
2416,3176,30.0,0
2417,3178,32.0,81
2418,3179,34.0,20
2419,3180,22.0,31
2420,3181,21.0,5
2421,3182,19.0,47
2422,3183,21.0,3
2423,3184,18.0,5
2424,3185,60.0,36
2425,3187,24.0,5
2426,3188,29.0,0
2427,3190,60.0,17
2428,3194,20.0,0
2429,3195,36.0,62
2430,3196,20.0,10
2431,3198,60.0,3
2432,3199,30.0,3
2433,3201,38.0,3
2434,3203,60.0,6
2435,3204,60.0,17
2436,3205,60.0,6
2437,3206,23.0,5
2438,3207,35.0,5
2439,3208,20.0,5
2440,3209,24.0,5
2441,3210,19.0,31
2442,3211,119.0,20
2443,3212,18.0,5
2444,3213,37.0,5
2445,3214,22.0,4
2446,3215,30.0,5
2447,3216,25.0,62
2448,3217,60.0,42
2449,3218,21.0,16
2450,3219,36.0,9
2451,3220,33.0,5
2452,3221,48.0,13
2453,3222,15.0,3
2454,3223,55.0,16
2455,3225,53.0,0
2456,3226,60.0,6
2457,3227,60.0,4
2458,3228,60.0,0
2459,3229,39.0,0
2460,3230,18.0,0
2461,3231,57.0,0
2462,3233,22.0,0
2463,3234,60.0,31
2464,3235,22.0,5
2465,3238,41.0,90
2466,3239,20.0,0
2467,3240,33.0,5
2468,3241,43.0,5
2469,3242,27.0,16
2470,3244,60.0,29
2471,3245,60.0,0
2472,3246,44.0,10
2473,3248,20.0,3
2474,3249,60.0,27
