User_ID,Country,Age,Country_ID
3673,usa,56,0
3677,usa,2,0
3679,usa,25,0
3685,usa,33,0
3687,usa,17,0
3692,usa,41,0
3694,usa,16,0
3695,usa,24,0
3698,usa,15,0
3703,usa,23,0
3706,usa,60.0,0
3707,usa,25,0
3711,usa,60.0,0
3712,usa,60.0,0
3713,usa,39,0
3721,usa,60.0,0
3722,usa,60.0,0
3724,usa,60.0,0
3725,usa,38,0
3726,usa,40,0
3727,usa,60.0,0
3729,usa,27,0
3730,usa,41,0
3731,usa,60.0,0
3733,usa,60.0,0
3734,usa,43,0
3741,usa,15,0
3744,usa,60.0,0
3750,usa,60.0,0
3755,usa,60.0,0
3759,usa,60.0,0
3760,usa,13,0
3769,usa,39,0
3773,usa,34,0
3774,usa,23,0
3779,usa,60.0,0
3781,usa,60.0,0
3782,usa,60.0,0
3783,usa,40,0
3784,usa,36,0
3788,usa,60.0,0
3790,usa,60.0,0
3793,usa,58,0
3796,usa,33,0
3798,usa,23,0
3800,usa,60.0,0
3801,usa,60.0,0
3803,usa,60.0,0
3812,usa,60.0,0
3814,usa,60.0,0
3822,usa,33,0
3824,usa,28,0
3828,usa,28,0
3831,usa,36,0
3833,usa,27,0
3834,usa,60.0,0
3835,usa,25,0
3836,usa,60.0,0
3837,usa,21,0
3841,usa,60.0,0
3842,usa,60.0,0
3845,usa,27,0
3846,usa,60.0,0
3847,usa,60.0,0
3848,usa,60.0,0
3849,usa,60.0,0
3853,usa,60.0,0
3855,usa,27,0
3859,usa,60.0,0
3860,usa,42,0
3864,usa,18,0
3865,usa,25,0
3866,usa,23,0
3867,usa,60.0,0
3870,usa,60.0,0
3872,usa,62,0
3873,usa,60.0,0
3877,usa,28,0
3878,usa,20,0
3879,usa,40,0
3883,usa,60.0,0
3885,usa,60.0,0
3889,usa,60.0,0
3890,usa,60.0,0
3892,usa,60.0,0
3897,usa,60.0,0
3898,usa,24,0
3899,usa,60.0,0
3900,usa,60.0,0
3901,usa,60.0,0
3903,usa,28,0
3905,usa,60.0,0
3906,usa,43,0
3908,usa,60.0,0
3909,usa,27,0
3910,usa,25,0
3913,usa,27,0
3914,usa,29,0
3920,usa,42,0
3921,usa,45,0
3924,usa,21,0
3928,usa,60.0,0
3935,usa,60.0,0
3938,usa,37,0
3939,usa,53,0
3941,usa,31,0
3942,usa,30,0
3943,usa,40,0
3946,usa,60.0,0
3949,usa,60.0,0
3951,usa,60.0,0
3954,usa,24,0
3959,usa,23,0
3961,usa,60.0,0
3964,usa,41,0
3966,usa,15,0
3968,usa,60.0,0
3975,usa,29,0
3976,usa,55,0
3978,usa,70,0
3979,usa,60.0,0
3983,usa,60.0,0
3991,usa,30,0
3992,usa,60.0,0
3993,usa,39,0
3999,usa,71,0
4001,usa,60.0,0
4002,usa,60.0,0
4003,usa,60.0,0
4004,usa,60.0,0
4010,usa,32,0
4014,usa,29,0
4016,usa,17,0
4022,usa,33,0
4034,usa,24,0
4035,usa,60,0
4038,usa,60.0,0
4040,usa,60.0,0
4041,usa,45,0
4042,usa,0,0
4044,usa,33,0
4046,usa,42,0
4047,usa,60.0,0
4048,usa,60.0,0
4053,usa,60.0,0
4064,usa,60.0,0
4065,usa,60.0,0
4068,usa,60.0,0
4069,usa,60.0,0
4073,usa,44,0
4077,usa,60.0,0
4078,usa,46,0
4079,usa,60.0,0
4080,usa,60.0,0
4081,usa,60.0,0
4084,usa,60.0,0
4085,usa,60.0,0
4086,usa,60.0,0
4095,usa,56,0
4105,usa,41,0
4106,usa,52,0
4108,usa,60.0,0
4110,usa,60.0,0
4115,usa,60.0,0
4116,usa,15,0
4119,usa,13,0
4120,usa,60.0,0
4121,usa,33,0
4122,usa,24,0
4126,usa,60.0,0
4132,usa,38,0
4136,usa,60.0,0
4147,usa,38,0
4148,usa,20,0
4150,usa,60.0,0
4163,usa,60.0,0
4165,usa,53,0
4166,usa,60.0,0
4167,usa,49,0
4168,usa,60.0,0
4169,usa,57,0
4174,usa,48,0
4175,usa,59,0
4176,usa,60.0,0
4178,usa,34,0
4180,usa,60.0,0
4181,usa,44,0
4182,usa,57,0
4183,usa,57,0
4184,usa,15,0
4186,usa,60.0,0
4187,usa,35,0
4189,usa,60.0,0
4190,usa,60.0,0
4192,usa,44,0
4198,usa,14,0
4200,usa,26,0
4201,usa,17,0
4202,usa,44,0
4203,usa,60.0,0
4204,usa,60.0,0
4205,usa,60.0,0
4217,usa,14,0
4218,usa,28,0
4222,usa,22,0
4230,usa,60.0,0
4235,usa,60.0,0
4237,usa,23,0
4238,usa,60.0,0
4244,usa,60.0,0
4246,usa,60.0,0
4249,usa,60.0,0
4257,usa,45,0
4265,usa,45,0
4266,usa,38,0
4281,usa,32,0
4283,usa,69,0
4285,usa,50,0
4289,usa,60.0,0
4294,usa,60.0,0
4295,usa,60.0,0
4307,usa,70,0
4310,usa,58,0
4315,usa,60.0,0
4327,usa,47,0
4338,usa,60.0,0
4344,usa,60.0,0
4347,usa,93,0
4356,usa,60.0,0
4361,usa,55,0
4362,usa,60.0,0
4368,usa,60.0,0
4374,usa,55,0
4375,usa,32,0
4384,usa,60.0,0
4386,usa,60.0,0
4389,usa,60.0,0
4390,usa,33,0
4394,usa,60.0,0
4400,usa,60.0,0
4404,usa,60.0,0
4405,usa,60.0,0
4411,usa,45,0
4418,usa,60.0,0
4426,usa,60.0,0
4434,usa,52,0
4442,usa,26,0
4444,usa,29,0
4447,usa,19,0
4455,usa,60.0,0
4458,usa,60.0,0
4459,usa,25,0
4463,usa,60.0,0
4465,usa,60.0,0
4466,usa,21,0
4468,usa,60.0,0
4473,usa,18,0
4484,usa,18,0
4488,usa,23,0
4489,usa,14,0
4503,usa,60.0,0
4507,usa,60.0,0
4513,usa,60.0,0
4516,usa,66,0
4522,usa,16,0
4531,usa,43,0
4532,usa,60.0,0
4542,usa,60.0,0
4554,usa,14,0
4556,usa,60.0,0
4558,usa,60.0,0
4567,usa,65,0
4568,usa,60.0,0
4569,usa,64,0
4573,usa,32,0
4574,usa,60.0,0
4576,usa,25,0
4577,usa,34,0
4578,usa,26,0
4580,usa,60.0,0
4582,usa,60.0,0
4592,usa,60.0,0
4594,usa,60.0,0
4599,usa,60.0,0
4615,usa,49,0
4624,usa,60.0,0
4631,usa,33,0
4639,usa,60.0,0
4643,usa,30,0
4656,usa,60.0,0
4657,usa,60.0,0
4661,usa,51,0
4672,usa,37,0
4673,usa,60.0,0
4678,usa,76,0
4688,usa,22,0
4690,usa,60.0,0
4696,usa,19,0
4714,usa,22,0
4722,usa,46,0
4732,usa,60.0,0
4743,usa,60.0,0
4752,usa,60.0,0
4757,usa,52,0
4758,usa,54,0
4759,usa,60.0,0
4764,usa,60.0,0
4765,usa,60.0,0
4784,usa,21,0
4794,usa,14,0
4797,usa,19,0
4803,usa,23,0
4806,usa,29,0
4808,usa,60.0,0
4817,usa,21,0
4821,usa,44,0
4829,usa,60.0,0
4835,usa,24,0
4839,usa,60.0,0
4844,usa,60.0,0
4851,usa,60.0,0
4858,usa,45,0
4866,usa,60.0,0
4867,usa,60.0,0
4870,usa,39,0
4877,usa,60.0,0
4884,usa,60.0,0
4890,usa,13,0
4901,usa,24,0
4906,usa,35,0
4912,usa,60.0,0
4913,usa,39,0
4920,usa,60.0,0
4921,usa,60.0,0
4932,usa,60.0,0
4933,usa,33,0
4936,usa,37,0
4949,usa,60.0,0
4951,usa,47,0
4952,usa,38,0
4954,usa,60.0,0
4957,usa,60.0,0
4958,usa,60.0,0
4961,usa,43,0
4962,usa,60.0,0
4964,usa,36,0
4967,usa,60.0,0
4971,usa,60.0,0
4977,usa,60.0,0
4978,usa,60.0,0
4980,usa,21,0
4981,usa,51,0
4982,usa,60.0,0
4984,usa,60.0,0
4985,usa,60.0,0
4992,usa,23,0
4994,usa,16,0
4995,usa,33,0
4996,usa,60.0,0
4998,usa,18,0
4999,usa,54,0
5000,usa,60.0,0
5001,usa,60.0,0
5003,usa,60.0,0
5006,usa,20,0
5008,usa,60.0,0
5009,usa,21,0
5010,usa,43,0
5012,usa,21,0
5020,usa,60,0
5029,usa,26,0
5034,usa,21,0
5035,usa,42,0
5039,usa,17,0
5040,usa,60.0,0
5044,usa,41,0
5046,usa,46,0
5047,usa,15,0
5050,usa,24,0
5055,usa,15,0
5058,usa,31,0
5062,usa,22,0
5063,usa,38,0
5066,usa,37,0
5067,usa,60.0,0
5069,usa,23,0
5071,usa,60.0,0
5074,usa,60.0,0
5075,usa,60.0,0
5078,usa,60.0,0
5081,usa,58,0
5086,usa,60.0,0
5094,usa,29,0
5097,usa,60.0,0
5113,usa,41,0
5114,usa,41,0
5121,usa,60.0,0
5124,usa,37,0
5126,usa,53,0
5131,usa,60.0,0
5134,usa,27,0
5141,usa,60.0,0
5154,usa,60.0,0
5160,usa,49,0
5162,usa,66,0
5170,usa,18,0
5178,usa,26,0
5179,usa,60.0,0
5181,usa,46,0
5187,usa,20,0
5191,usa,56,0
5196,usa,60.0,0
5197,usa,41,0
5198,usa,60.0,0
5212,usa,35,0
5214,usa,49,0
5216,usa,60.0,0
5219,usa,60.0,0
5221,usa,52,0
5234,usa,60.0,0
5246,usa,22,0
5249,usa,60.0,0
5251,usa,60.0,0
5256,usa,30,0
5263,usa,60.0,0
5265,usa,60.0,0
5266,usa,23,0
5272,usa,29,0
5276,usa,60.0,0
5278,usa,50,0
5279,usa,16,0
5281,usa,60.0,0
5284,usa,27,0
5288,usa,31,0
5289,usa,60.0,0
5295,usa,60.0,0
5296,usa,34,0
5308,usa,60.0,0
5318,usa,60.0,0
5320,usa,60.0,0
5328,usa,60.0,0
5330,usa,60.0,0
5332,usa,50,0
5340,usa,59,0
5342,usa,17,0
5344,usa,44,0
5369,usa,19,0
5370,usa,44,0
5371,usa,60.0,0
5374,usa,60.0,0
5376,usa,41,0
5378,usa,52,0
5382,usa,48,0
5388,usa,40,0
5389,usa,54,0
5390,usa,60.0,0
5391,usa,56,0
5393,usa,60.0,0
5394,usa,66,0
5409,usa,60.0,0
5415,usa,32,0
5417,usa,60.0,0
5422,usa,16,0
5425,usa,60.0,0
5426,usa,32,0
5441,usa,65,0
5457,usa,15,0
5461,usa,14,0
5462,usa,60.0,0
5467,usa,60.0,0
5468,usa,15,0
5470,usa,17,0
5474,usa,60.0,0
5475,usa,24,0
5477,usa,60.0,0
5478,usa,27,0
5480,usa,36,0
5485,usa,60.0,0
5487,usa,60.0,0
5488,usa,60.0,0
5492,usa,48,0
5496,usa,42,0
5508,usa,15,0
5518,usa,60.0,0
5522,usa,60.0,0
5528,usa,60.0,0
5529,usa,19,0
5530,usa,45,0
5531,usa,60.0,0
5536,usa,60.0,0
5537,usa,60.0,0
5538,usa,32,0
5541,usa,46,0
5542,usa,26,0
5554,usa,29,0
5559,usa,37,0
5561,usa,24,0
5568,usa,28,0
5569,usa,60.0,0
5571,usa,24,0
5573,usa,18,0
5575,usa,60.0,0
5577,usa,62,0
5578,usa,60.0,0
5584,usa,60.0,0
5588,usa,60.0,0
5590,usa,60.0,0
5603,usa,7,0
5605,usa,36,0
5613,usa,42,0
5616,usa,40,0
5625,usa,60.0,0
5629,usa,60.0,0
5631,usa,60.0,0
5636,usa,60.0,0
5651,usa,64,0
5652,usa,60.0,0
5668,usa,40,0
5678,usa,60.0,0
5680,usa,60.0,0
5683,usa,16,0
5686,usa,30,0
5687,usa,60.0,0
5688,usa,39,0
5691,usa,58,0
5693,usa,60.0,0
5699,usa,24,0
5700,usa,60.0,0
5706,usa,60.0,0
5710,usa,28,0
5712,usa,60.0,0
5713,usa,41,0
5714,usa,56,0
5715,usa,60.0,0
5717,usa,40,0
5719,usa,50,0
5720,usa,50,0
5723,usa,35,0
5724,usa,24,0
5727,usa,60.0,0
5731,usa,23,0
5735,usa,30,0
5744,usa,60.0,0
5745,usa,60.0,0
5753,usa,25,0
5759,usa,41,0
5761,usa,60.0,0
5766,usa,40,0
5768,usa,60.0,0
5773,usa,51,0
5775,usa,34,0
5778,usa,21,0
5781,usa,60.0,0
5783,usa,32,0
5785,usa,32,0
5787,usa,35,0
5789,usa,60.0,0
5797,usa,77,0
5800,usa,15,0
5802,usa,23,0
5804,usa,60.0,0
5806,usa,60.0,0
5808,usa,30,0
5809,usa,60.0,0
5810,usa,23,0
5813,usa,32,0
5814,usa,60,0
5817,usa,60.0,0
5818,usa,30,0
5823,usa,57,0
5828,usa,33,0
5840,usa,20,0
5847,usa,20,0
5863,usa,19,0
5864,usa,41,0
5865,usa,35,0
5866,usa,60.0,0
5867,usa,24,0
5870,usa,37,0
5871,usa,53,0
5873,usa,60.0,0
5874,usa,60.0,0
5876,usa,17,0
5877,usa,18,0
5879,usa,15,0
5880,usa,15,0
5881,usa,19,0
5884,usa,38,0
5888,usa,60.0,0
5889,usa,60.0,0
5891,usa,40,0
5897,usa,60.0,0
5902,usa,49,0
5907,usa,45,0
5908,usa,9,0
5909,usa,40,0
5910,usa,17,0
5917,usa,60.0,0
5924,usa,53,0
5925,usa,60.0,0
5926,usa,25,0
5927,usa,36,0
5928,usa,60.0,0
5929,usa,60.0,0
5933,usa,24,0
5939,usa,48,0
5941,usa,60.0,0
5944,usa,60.0,0
5946,usa,60.0,0
5954,usa,35,0
5955,usa,60.0,0
5959,usa,60.0,0
5960,usa,33,0
5972,usa,47,0
5973,usa,60.0,0
5974,usa,60.0,0
5977,usa,60.0,0
5978,usa,60.0,0
5980,usa,45,0
5985,usa,49,0
5986,usa,60.0,0
5987,usa,60.0,0
5993,usa,60.0,0
5994,usa,60.0,0
5995,usa,50,0
5996,usa,38,0
5997,usa,55,0
5998,usa,32,0
6005,usa,20,0
6006,usa,31,0
6013,usa,60.0,0
6020,usa,60.0,0
6021,usa,60.0,0
6023,usa,25,0
6024,usa,34,0
6025,usa,60.0,0
6026,usa,60.0,0
6028,usa,17,0
6029,usa,60.0,0
6031,usa,35,0
6032,usa,41,0
6037,usa,60.0,0
6038,usa,60.0,0
6039,usa,20,0
6040,usa,35,0
6044,usa,25,0
6046,usa,20,0
6047,usa,60.0,0
6048,usa,31,0
6050,usa,60.0,0
6053,usa,60.0,0
6055,usa,14,0
6056,usa,28,0
6057,usa,29,0
6065,usa,60.0,0
6067,usa,26,0
6069,usa,60.0,0
6071,usa,60.0,0
6075,usa,60.0,0
6076,usa,60.0,0
6077,usa,23,0
6078,usa,23,0
6079,usa,60.0,0
6082,usa,39,0
6084,usa,54,0
6085,usa,60.0,0
6086,usa,60.0,0
6087,usa,27,0
6091,usa,60.0,0
6094,usa,60.0,0
6095,usa,19,0
6097,usa,56,0
6098,usa,30,0
6101,usa,33,0
6106,usa,18,0
6109,usa,60.0,0
6110,usa,48,0
6111,usa,61,0
6118,usa,67,0
6123,usa,32,0
6125,usa,60.0,0
6129,usa,30,0
6130,usa,60.0,0
6132,usa,20,0
6134,usa,25,0
6137,usa,60.0,0
6141,usa,60.0,0
6143,usa,56,0
6145,usa,27,0
6149,usa,52,0
6150,usa,26,0
6154,usa,45,0
6157,usa,36,0
6158,usa,29,0
6165,usa,31,0
6167,usa,38,0
6168,usa,60.0,0
6169,usa,60.0,0
6172,usa,60.0,0
6174,usa,60.0,0
6182,usa,37,0
6187,usa,31,0
6191,usa,61,0
6195,usa,34,0
6196,usa,60.0,0
6199,usa,27,0
6200,usa,60.0,0
6202,usa,15,0
6203,usa,60.0,0
6204,usa,60.0,0
6205,usa,12,0
6208,usa,29,0
6212,usa,14,0
6213,usa,60.0,0
6220,usa,60.0,0
6223,usa,30,0
6225,usa,60.0,0
6226,usa,40,0
6231,usa,60.0,0
6240,usa,56,0
6241,usa,31,0
6244,usa,60.0,0
6247,usa,26,0
6254,usa,60.0,0
6257,usa,60.0,0
6261,usa,46,0
6262,usa,60.0,0
6265,usa,69,0
6267,usa,60.0,0
6271,usa,53,0
6283,usa,46,0
6286,usa,60.0,0
6288,usa,60.0,0
6289,usa,60.0,0
6291,usa,60.0,0
6297,usa,28,0
6301,usa,55,0
6308,usa,60.0,0
6312,usa,32,0
6314,usa,20,0
6326,usa,37,0
6327,usa,60.0,0
6334,usa,60.0,0
6335,usa,33,0
6340,usa,19,0
6341,usa,51,0
6342,usa,60.0,0
6343,usa,60.0,0
6348,usa,60.0,0
6349,usa,66,0
6350,usa,38,0
6352,usa,60.0,0
6353,usa,32,0
6358,usa,60.0,0
6367,usa,60.0,0
6372,usa,30,0
6376,usa,60.0,0
6383,usa,34,0
6384,usa,60.0,0
6385,usa,58,0
6387,usa,64,0
6390,usa,60.0,0
6391,usa,60.0,0
6395,usa,60.0,0
6396,usa,60.0,0
6397,usa,59,0
6399,usa,66,0
6404,usa,41,0
6405,usa,49,0
6406,usa,60.0,0
6422,usa,26,0
6430,usa,60.0,0
6435,usa,60.0,0
6437,usa,60.0,0
6438,usa,18,0
6446,usa,57,0
6452,usa,60.0,0
6454,usa,60.0,0
6455,usa,30,0
6456,usa,25,0
6459,usa,60.0,0
6465,usa,53,0
6466,usa,44,0
6467,usa,43,0
6470,usa,60.0,0
6472,usa,31,0
6476,usa,60.0,0
6477,usa,60.0,0
6478,usa,60.0,0
6481,usa,32,0
6484,usa,60.0,0
6486,usa,40,0
6488,usa,60.0,0
6491,usa,60.0,0
6496,usa,39,0
6498,usa,39,0
6500,usa,60.0,0
6502,usa,35,0
6503,usa,60.0,0
6504,usa,59,0
6506,usa,60.0,0
6510,usa,33,0
6511,usa,64,0
6518,usa,30,0
6519,usa,60.0,0
6522,usa,20,0
6523,usa,44,0
6525,usa,60.0,0
6530,usa,18,0
6531,usa,60.0,0
6542,usa,43,0
6544,usa,60.0,0
6546,usa,60.0,0
6549,usa,33,0
6552,usa,58,0
6553,usa,19,0
6554,usa,60.0,0
6559,usa,38,0
6567,usa,26,0
6568,usa,60.0,0
6569,usa,54,0
6570,usa,60.0,0
6578,usa,56,0
6579,usa,54,0
6580,usa,60.0,0
6584,usa,33,0
6590,usa,60.0,0
6593,usa,60.0,0
6595,usa,60.0,0
6598,usa,29,0
6599,usa,60.0,0
6600,usa,60.0,0
6601,usa,60.0,0
6609,usa,29,0
6610,usa,52,0
6617,usa,60.0,0
6619,usa,60.0,0
6620,usa,46,0
6630,usa,60.0,0
6633,usa,60.0,0
6634,usa,60.0,0
6639,usa,60.0,0
6647,usa,60.0,0
6649,usa,50,0
6650,usa,22,0
6651,usa,22,0
6653,usa,26,0
6660,usa,60.0,0
6663,usa,60.0,0
6665,usa,60.0,0
6666,usa,39,0
6670,usa,54,0
6672,usa,57,0
6675,usa,60.0,0
6676,usa,60.0,0
6680,usa,17,0
6682,usa,16,0
6689,usa,60.0,0
6690,usa,18,0
6693,usa,32,0
6696,usa,20,0
6698,usa,20,0
6701,usa,60.0,0
6704,usa,32,0
6705,usa,60.0,0
6713,usa,60.0,0
6717,usa,36,0
6719,usa,60.0,0
6732,usa,18,0
6738,usa,69,0
6746,usa,60.0,0
6748,usa,55,0
6749,usa,60.0,0
6752,usa,60.0,0
6754,usa,60.0,0
6755,usa,60.0,0
6756,usa,48,0
6758,usa,29,0
6765,usa,19,0
6767,usa,21,0
6768,usa,35,0
6771,usa,36,0
6773,usa,60.0,0
6774,usa,60.0,0
6775,usa,60.0,0
6776,usa,17,0
6777,usa,42,0
6779,usa,36,0
6783,usa,27,0
6785,usa,60.0,0
6788,usa,60.0,0
6790,usa,49,0
6792,usa,60.0,0
6793,usa,60.0,0
6794,usa,42,0
6797,usa,53,0
6798,usa,60.0,0
6800,usa,60.0,0
6803,usa,60.0,0
6805,usa,23,0
6807,usa,60.0,0
6810,usa,60.0,0
6814,usa,18,0
6823,usa,18,0
6826,usa,25,0
6827,usa,25,0
6828,usa,26,0
6830,usa,57,0
6831,usa,14,0
6832,usa,60.0,0
6834,usa,29,0
6835,usa,16,0
6837,usa,60.0,0
6842,usa,29,0
6845,usa,29,0
6846,usa,59,0
6848,usa,60.0,0
6850,usa,54,0
6853,usa,60.0,0
6859,usa,23,0
6860,usa,29,0
6861,usa,27,0
6872,usa,60.0,0
6874,usa,24,0
6875,usa,60.0,0
6876,usa,2,0
6878,usa,60.0,0
6879,usa,24,0
6881,usa,23,0
6882,usa,60.0,0
6884,usa,25,0
6885,usa,60.0,0
6886,usa,30,0
6888,usa,30,0
6895,usa,60.0,0
6897,usa,25,0
6902,usa,19,0
6903,usa,60.0,0
6905,usa,60.0,0
6906,usa,63,0
6907,usa,60.0,0
6911,usa,60.0,0
6912,usa,60.0,0
6913,usa,60.0,0
6914,usa,27,0
6917,usa,39,0
6918,usa,60.0,0
6919,usa,22,0
6920,usa,60.0,0
6921,usa,23,0
6928,usa,53,0
6930,usa,60.0,0
6939,usa,60.0,0
6940,usa,32,0
6944,usa,60.0,0
6945,usa,26,0
6950,usa,60.0,0
6951,usa,74,0
6953,usa,31,0
6955,usa,54,0
6957,usa,60.0,0
6965,usa,60.0,0
6974,usa,36,0
6983,usa,60.0,0
6985,usa,60.0,0
6986,usa,60.0,0
6988,usa,60.0,0
6989,usa,18,0
6996,usa,19,0
7001,usa,20,0
7002,usa,32,0
7004,usa,14,0
7007,usa,60.0,0
7013,usa,44,0
7015,usa,21,0
7018,usa,19,0
7021,usa,39,0
7022,usa,60.0,0
7023,usa,28,0
7025,usa,60.0,0
7027,usa,16,0
7029,usa,17,0
7030,usa,25,0
7031,usa,60.0,0
7032,usa,60.0,0
7036,usa,23,0
7037,usa,60.0,0
7039,usa,22,0
7040,usa,27,0
7042,usa,25,0
7046,usa,26,0
7051,usa,22,0
7052,usa,57,0
7054,usa,60.0,0
7055,usa,64,0
7057,usa,24,0
7059,usa,35,0
7061,usa,33,0
7063,usa,22,0
7064,usa,60.0,0
7065,usa,37,0
7070,usa,18,0
7074,usa,28,0
7077,usa,24,0
7078,usa,60.0,0
7081,usa,60.0,0
7083,usa,60.0,0
7084,usa,22,0
7085,usa,25,0
7086,usa,27,0
7088,usa,60.0,0
7092,usa,60.0,0
7093,usa,24,0
7094,usa,13,0
7100,usa,60.0,0
7101,usa,52,0
7102,usa,47,0
7111,usa,48,0
7119,usa,66,0
7122,usa,45,0
7129,usa,60.0,0
7130,usa,11,0
7141,usa,60.0,0
7150,usa,60.0,0
7151,usa,45,0
7159,usa,42,0
7160,usa,24,0
7162,usa,60.0,0
7167,usa,36,0
7168,usa,60.0,0
7169,usa,22,0
7174,usa,60.0,0
7179,usa,60.0,0
7188,usa,60.0,0
7191,usa,60.0,0
7192,usa,23,0
7193,usa,60.0,0
7199,usa,60.0,0
7201,usa,25,0
7209,usa,40,0
7212,usa,60.0,0
7213,usa,60.0,0
7219,usa,60,0
7222,usa,60.0,0
7223,usa,60.0,0
7224,usa,60.0,0
7225,usa,60.0,0
7226,usa,60.0,0
7227,usa,60.0,0
7229,usa,52,0
7231,usa,47,0
7232,usa,32,0
7234,usa,60.0,0
7235,usa,60.0,0
7237,usa,60.0,0
7239,usa,60.0,0
7240,usa,72,0
7242,usa,60.0,0
7243,usa,44,0
7244,usa,54,0
7246,usa,45,0
7255,usa,21,0
7256,usa,29,0
7258,usa,43,0
7260,usa,29,0
7264,usa,44,0
7277,usa,60.0,0
7278,usa,8,0
7279,usa,36,0
7280,usa,60.0,0
7281,usa,52,0
7287,usa,60.0,0
7292,usa,26,0
7295,usa,60.0,0
7296,usa,60.0,0
7298,usa,15,0
7299,usa,28,0
7301,usa,25,0
7305,usa,34,0
7307,usa,60.0,0
7309,usa,21,0
7311,usa,24,0
7313,usa,24,0
7314,usa,26,0
7315,usa,32,0
7316,usa,60.0,0
7320,usa,60.0,0
7324,usa,28,0
7325,usa,17,0
7327,usa,19,0
7329,usa,60.0,0
7330,usa,60.0,0
7332,usa,40,0
7333,usa,24,0
7335,usa,39,0
7342,usa,60.0,0
7345,usa,60.0,0
7347,usa,60.0,0
7351,usa,60.0,0
7353,usa,23,0
7356,usa,24,0
7357,usa,60.0,0
7358,usa,32,0
7359,usa,60.0,0
7360,usa,40,0
7363,usa,60.0,0
7364,usa,26,0
7365,usa,43,0
7368,usa,25,0
7370,usa,60.0,0
7373,usa,60.0,0
7375,usa,18,0
7376,usa,18,0
7377,usa,41,0
7379,usa,42,0
7381,usa,60.0,0
7384,usa,28,0
7385,usa,22,0
7387,usa,38,0
7388,usa,16,0
7391,usa,60.0,0
7396,usa,44,0
7397,usa,60.0,0
7398,usa,19,0
7402,usa,60.0,0
7407,usa,60.0,0
7411,usa,57,0
7415,usa,31,0
7419,usa,25,0
7423,usa,39,0
7425,usa,15,0
7427,usa,60.0,0
7429,usa,73,0
7431,usa,25,0
7436,usa,60.0,0
7440,usa,25,0
7446,usa,60.0,0
7448,usa,60.0,0
7451,usa,30,0
7453,usa,42,0
7456,usa,60.0,0
7457,usa,60.0,0
7458,usa,60.0,0
7460,usa,60.0,0
7461,usa,44,0
7462,usa,60.0,0
7463,usa,60.0,0
7464,usa,21,0
7465,usa,20,0
7466,usa,33,0
7467,usa,26,0
7468,usa,35,0
7470,usa,45,0
7471,usa,36,0
7472,usa,19,0
7473,usa,60.0,0
7474,usa,50,0
7475,usa,46,0
7476,usa,38,0
7478,usa,34,0
7479,usa,60.0,0
7480,usa,24,0
7484,usa,60.0,0
7487,usa,60.0,0
7501,usa,35,0
7505,usa,60.0,0
7506,usa,26,0
7510,usa,60.0,0
7511,usa,30,0
7512,usa,60.0,0
7513,usa,60.0,0
7514,usa,46,0
7521,usa,30,0
7522,usa,60.0,0
7524,usa,27,0
7527,usa,51,0
7529,usa,49,0
7535,usa,60.0,0
7536,usa,44,0
7537,usa,60.0,0
7539,usa,60.0,0
7544,usa,38,0
7546,usa,60.0,0
7555,usa,26,0
7561,usa,38,0
7564,usa,24,0
7567,usa,30,0
7568,usa,60.0,0
7570,usa,23,0
7572,usa,60.0,0
7575,usa,60.0,0
7576,usa,38,0
7579,usa,60.0,0
7580,usa,28,0
7581,usa,60.0,0
7582,usa,38,0
7586,usa,60.0,0
7588,usa,60.0,0
7590,usa,35,0
7594,usa,20,0
7595,usa,15,0
7596,usa,62,0
7597,usa,60.0,0
7598,usa,21,0
7599,usa,59,0
7602,usa,70,0
7603,usa,60.0,0
7608,usa,24,0
7609,usa,42,0
7610,usa,60.0,0
7611,usa,30,0
7613,usa,29,0
7614,usa,24,0
7615,usa,60.0,0
7619,usa,60.0,0
7624,usa,31,0
7625,usa,60.0,0
7626,usa,27,0
7627,usa,32,0
7628,usa,38,0
7633,usa,60.0,0
7636,usa,31,0
7639,usa,52,0
7640,usa,34,0
7642,usa,60.0,0
7643,usa,60.0,0
7644,usa,45,0
7645,usa,53,0
7647,usa,24,0
7648,usa,45,0
7650,usa,21,0
7652,usa,48,0
7656,usa,60.0,0
7657,usa,18,0
7658,usa,42,0
7665,usa,30,0
7666,usa,60.0,0
7668,usa,60.0,0
7670,usa,60.0,0
7672,usa,60.0,0
7673,usa,60.0,0
7676,usa,60.0,0
7677,usa,27,0
7678,usa,49,0
7679,usa,60.0,0
7681,usa,23,0
7682,usa,60.0,0
7683,usa,28,0
7684,usa,60.0,0
7685,usa,14,0
7687,usa,39,0
7688,usa,36,0
7689,usa,21,0
7690,usa,60.0,0
7693,usa,64,0
7697,usa,32,0
7698,usa,60.0,0
7703,usa,23,0
7707,usa,60.0,0
7710,usa,59,0
7718,usa,33,0
7722,usa,60.0,0
7723,usa,60.0,0
7725,usa,60.0,0
7726,usa,25,0
7729,usa,29,0
7731,usa,60.0,0
7732,usa,47,0
7733,usa,46,0
7746,usa,60.0,0
7749,usa,31,0
7753,usa,23,0
7756,usa,60.0,0
7762,usa,17,0
7766,usa,28,0
7767,usa,51,0
7769,usa,30,0
7772,usa,30,0
7773,usa,37,0
7774,usa,60.0,0
7775,usa,60.0,0
7781,usa,12,0
7789,usa,60.0,0
7791,usa,40,0
7792,usa,60,0
