User_ID,Age,Country,Country_ID,cluster
1553,23,india,18,2
1555,34,usa,0,2
1560,22,india,18,2
1561,53,usa,0,1
1562,15,usa,0,2
1563,70,usa,0,1
1565,1,usa,0,2
1566,43,usa,0,1
1568,37,usa,0,2
1569,59,usa,0,1
1571,32,spain,5,2
1572,26,usa,0,2
1574,23,usa,0,2
1575,72,british virgin islands,73,1
1576,24,usa,0,2
1577,58,usa,0,1
1579,106,nigeria,44,0
1580,16,usa,0,2
1581,17,china,11,2
1583,48,usa,0,1
1584,117,singapore,48,0
1587,19,germany,9,2
1588,1,united kingdom,3,2
1589,50,,8,1
1590,15,usa,0,2
1592,50,usa,0,1
1593,59,usa,0,1
1594,47,australia,4,1
1595,83,usa,0,0
1598,24,ireland,62,2
1600,43,canada,6,1
1601,47,usa,0,1
1602,16,usa,0,2
1603,10,usa,0,2
1604,24,usa,0,2
1605,102,malaysia,31,0
1606,63,usa,0,1
1607,29,usa,0,2
1609,30,canada,6,2
1610,118,usa,0,0
1611,56,usa,0,1
1612,24,germany,9,2
1613,41,new zealand,17,1
1614,76,iran,23,0
1616,7,usa,0,2
1617,24,usa,0,2
1619,81,usa,0,0
1620,30,usa,0,2
1621,30,united kingdom,3,2
1622,109,usa,0,0
1623,41,usa,0,1
1624,58,usa,0,1
1625,59,usa,0,1
1626,36,usa,0,2
1627,28,china,11,2
1628,20,nigeria,44,2
1629,18,canada,6,2
1630,27,,8,2
1631,70,portugal,2,1
1632,76,usa,0,0
1634,33,usa,0,2
1635,27,belgium,30,2
1636,34,germany,9,2
1637,24,argentina,43,2
1638,18,canada,6,2
1639,64,usa,0,1
1640,33,nigeria,44,2
1641,22,usa,0,2
1642,25,pakistan,28,2
1643,24,australia,4,2
1644,22,pakistan,28,2
1645,22,germany,9,2
1647,85,china,11,0
1648,67,france,20,1
1649,41,usa,0,1
1651,36,poland,60,2
1654,17,usa,0,2
1655,48,spain,5,1
1656,29,spain,5,2
1657,59,usa,0,1
1658,110,usa,0,0
1659,41,australia,4,1
1662,25,australia,4,2
1663,42,australia,4,1
1665,43,australia,4,1
1666,20,usa,0,2
1668,40,croatia,74,1
1669,51,usa,0,1
1670,47,netherlands,14,1
1671,20,italy,13,2
1672,18,usa,0,2
1675,52,usa,0,1
1677,14,australia,4,2
1678,21,spain,5,2
1679,7,italy,13,2
1680,35,italy,13,2
1681,47,nigeria,44,1
1682,119,australia,4,0
1684,5,canada,6,2
1685,38,ireland,62,2
1686,1,malaysia,31,2
1687,47,usa,0,1
1689,64,switzerland,21,1
1690,4,switzerland,21,2
1691,50,usa,0,1
1692,31,canada,6,2
1693,45,portugal,2,1
1694,26,indonesia,56,2
1695,69,,8,1
1697,13,usa,0,2
1698,21,united kingdom,3,2
1699,60,united kingdom,3,1
1700,25,france,20,2
1701,9,italy,13,2
1702,45,,8,1
1704,21,canada,6,2
1707,21,spain,5,2
1708,37,sweden,42,2
1709,57,australia,4,1
1710,47,brazil,7,1
1711,1,yugoslavia,71,2
1712,83,usa,0,0
1713,24,mexico,10,2
1714,24,mexico,10,2
1715,49,portugal,2,1
1716,45,israel,75,1
1717,36,germany,9,2
1718,28,usa,0,2
1720,66,italy,13,1
1722,3,,8,2
1723,40,usa,0,1
1724,25,spain,5,2
1726,84,australia,4,0
1727,37,usa,0,2
1728,111,canada,6,0
1731,15,spain,5,2
1732,32,usa,0,2
1734,22,nigeria,44,2
1735,18,singapore,48,2
1736,26,nigeria,44,2
1737,31,usa,0,2
1738,29,usa,0,2
1739,97,usa,0,0
1740,28,usa,0,2
1741,17,usa,0,2
1742,51,usa,0,1
1743,17,usa,0,2
1744,82,usa,0,0
1746,80,egypt,50,0
1747,26,spain,5,2
1748,14,germany,9,2
1749,68,canada,6,1
1751,65,usa,0,1
1752,22,indonesia,56,2
1753,90,australia,4,0
1754,29,switzerland,21,2
1755,24,germany,9,2
1756,21,united kingdom,3,2
1757,16,indonesia,56,2
1758,50,italy,13,1
1760,39,italy,13,1
1763,25,usa,0,2
1764,11,nigeria,44,2
1766,106,canada,6,0
1767,116,romania,57,0
1769,102,italy,13,0
1771,38,indonesia,56,2
1772,33,spain,5,2
1774,26,singapore,48,2
1775,14,usa,0,2
1776,51,usa,0,1
1777,19,usa,0,2
1778,25,usa,0,2
1779,33,usa,0,2
1780,48,united kingdom,3,1
1783,92,usa,0,0
1784,23,poland,60,2
1786,21,malaysia,31,2
1787,21,germany,9,2
1788,39,brazil,7,1
1789,36,brazil,7,2
1790,25,usa,0,2
1791,17,usa,0,2
1792,48,usa,0,1
1794,35,usa,0,2
1795,100,usa,0,0
1796,24,usa,0,2
1798,23,romania,57,2
1800,10,usa,0,2
1801,52,usa,0,1
1803,48,usa,0,1
1804,53,usa,0,1
1806,44,japan,76,1
1808,23,romania,57,2
1810,24,spain,5,2
1811,56,spain,5,1
1814,11,germany,9,2
1815,30,spain,5,2
1816,18,india,18,2
1817,79,india,18,0
1818,47,spain,5,1
1819,13,australia,4,2
1820,16,usa,0,2
1821,78,switzerland,21,0
1822,22,spain,5,2
1823,25,turkey,32,2
1824,18,usa,0,2
1825,34,usa,0,2
1826,23,netherlands,14,2
1828,25,indonesia,56,2
1831,25,united kingdom,3,2
1832,19,usa,0,2
1833,42,belgium,30,1
1834,24,poland,60,2
1836,92,usa,0,0
1837,44,usa,0,1
1838,41,usa,0,1
1839,9,philippines,33,2
1840,21,usa,0,2
1841,65,usa,0,1
1842,25,portugal,2,2
1843,32,germany,9,2
1845,34,usa,0,2
1847,0,germany,9,2
1849,27,spain,5,2
1851,9,australia,4,2
1852,58,usa,0,1
1853,57,usa,0,1
1854,71,usa,0,1
1855,77,united kingdom,3,0
1856,29,usa,0,2
1857,39,usa,0,1
1858,15,new zealand,17,2
1860,43,germany,9,1
1861,46,usa,0,1
1862,78,usa,0,0
1864,17,usa,0,2
1865,52,united kingdom,3,1
1866,57,usa,0,1
1868,93,germany,9,0
1870,60,usa,0,1
1871,71,portugal,2,1
1872,49,india,18,1
1873,49,germany,9,1
1874,36,usa,0,2
1875,50,australia,4,1
1876,25,usa,0,2
1877,47,usa,0,1
1878,32,netherlands,14,2
1879,4,usa,0,2
1880,36,united kingdom,3,2
1882,88,pakistan,28,0
1883,20,usa,0,2
1884,30,pakistan,28,2
1885,27,usa,0,2
1886,85,usa,0,0
1887,14,usa,0,2
1888,64,canada,6,1
1889,46,usa,0,1
1890,24,united kingdom,3,2
1893,31,spain,5,2
1894,53,norway,36,1
1895,0,ireland,62,2
1896,49,usa,0,1
1897,58,usa,0,1
1899,35,usa,0,2
1902,73,netherlands,14,1
1904,57,australia,4,1
1906,24,germany,9,2
1907,32,spain,5,2
1908,33,spain,5,2
1909,89,usa,0,0
1911,52,usa,0,1
1912,35,germany,9,2
1913,72,canada,6,1
1914,27,spain,5,2
1915,112,usa,0,0
1916,17,spain,5,2
1917,33,singapore,48,2
1918,23,united kingdom,3,2
1919,32,malaysia,31,2
1920,27,sweden,42,2
1925,42,usa,0,1
1926,31,usa,0,2
1927,20,usa,0,2
1929,43,canada,6,1
1931,40,portugal,2,1
1932,34,usa,0,2
1934,18,finland,16,2
1935,23,usa,0,2
1936,24,usa,0,2
1939,29,japan,76,2
1940,34,usa,0,2
1941,47,usa,0,1
1942,21,usa,0,2
1943,61,germany,9,1
1944,25,italy,13,2
1946,23,usa,0,2
1947,71,canada,6,1
1948,34,usa,0,2
1949,93,usa,0,0
1950,29,united kingdom,3,2
1952,23,spain,5,2
1953,22,united kingdom,3,2
1955,3,usa,0,2
1957,41,usa,0,1
1958,23,usa,0,2
1959,20,spain,5,2
1962,47,sweden,42,1
1963,24,australia,4,2
1964,74,usa,0,1
1967,19,sweden,42,2
1968,31,usa,0,2
1970,47,italy,13,1
1971,25,usa,0,2
1972,20,usa,0,2
1974,42,italy,13,1
1975,24,usa,0,2
1976,41,,8,1
1977,24,netherlands,14,2
1978,20,usa,0,2
1979,28,brazil,7,2
1980,108,romania,57,0
1981,62,malaysia,31,1
1982,113,germany,9,0
1985,39,germany,9,1
1988,8,usa,0,2
1989,27,usa,0,2
1991,31,usa,0,2
1992,43,italy,13,1
1994,94,usa,0,0
1997,16,usa,0,2
1998,18,,8,2
1999,26,usa,0,2
2000,19,india,18,2
2001,24,brazil,7,2
2002,30,united kingdom,3,2
2003,21,united kingdom,3,2
2004,82,argentina,43,0
2005,30,italy,13,2
2006,6,germany,9,2
2007,53,austria,47,1
2008,91,canada,6,0
2011,28,usa,0,2
2014,36,brazil,7,2
2015,39,germany,9,1
2016,32,usa,0,2
2017,50,united kingdom,3,1
2018,21,canada,6,2
2020,42,canada,6,1
2021,44,canada,6,1
2022,50,new zealand,17,1
2023,25,netherlands,14,2
2025,27,usa,0,2
2026,46,usa,0,1
2027,29,usa,0,2
2028,42,belgium,30,1
2029,30,united kingdom,3,2
2031,34,usa,0,2
2032,29,usa,0,2
2034,35,usa,0,2
2035,15,usa,0,2
2036,49,usa,0,1
2037,56,france,20,1
2039,6,usa,0,2
2040,50,netherlands,14,1
2042,31,mexico,10,2
2043,17,,8,2
2044,16,italy,13,2
2047,21,usa,0,2
2048,25,spain,5,2
2049,20,spain,5,2
2050,48,united kingdom,3,1
2052,20,usa,0,2
2053,95,italy,13,0
2054,25,usa,0,2
2055,88,usa,0,0
2056,72,usa,0,1
2057,26,ireland,62,2
2058,71,usa,0,1
2059,8,usa,0,2
2060,54,usa,0,1
2062,23,italy,13,2
2063,30,usa,0,2
2064,33,spain,5,2
2065,16,singapore,48,2
2067,21,ethiopia,77,2
2068,43,australia,4,1
2069,48,usa,0,1
2070,22,usa,0,2
2071,27,spain,5,2
2072,26,spain,5,2
2073,32,italy,13,2
2079,40,united kingdom,3,1
2080,51,new zealand,17,1
2081,62,switzerland,21,1
2082,14,usa,0,2
2083,105,germany,9,0
2085,36,new zealand,17,2
2086,15,spain,5,2
2088,19,usa,0,2
2091,27,usa,0,2
2092,6,usa,0,2
2093,19,albania,49,2
2094,31,usa,0,2
2095,24,usa,0,2
2096,62,usa,0,1
2097,11,usa,0,2
2098,32,germany,9,2
2100,31,usa,0,2
2101,30,usa,0,2
2102,78,usa,0,0
2104,58,usa,0,1
2105,86,usa,0,0
2107,42,usa,0,1
2109,11,canada,6,2
2111,11,usa,0,2
2112,54,netherlands,14,1
2113,57,canada,6,1
2114,23,usa,0,2
2117,63,canada,6,1
2118,25,spain,5,2
2119,1,usa,0,2
2120,16,usa,0,2
2121,28,germany,9,2
2122,31,usa,0,2
2123,40,germany,9,1
2124,23,australia,4,2
2125,62,usa,0,1
2126,24,united kingdom,3,2
2128,32,new zealand,17,2
2131,25,usa,0,2
2133,15,germany,9,2
2137,31,india,18,2
2140,91,usa,0,0
2142,34,usa,0,2
2143,22,usa,0,2
2144,22,usa,0,2
2145,25,usa,0,2
2146,57,usa,0,1
2147,35,usa,0,2
2148,21,usa,0,2
2149,54,canada,6,1
2150,67,usa,0,1
2151,68,usa,0,1
2153,30,usa,0,2
2154,22,usa,0,2
2156,20,sweden,42,2
2157,49,usa,0,1
2158,58,usa,0,1
2159,52,usa,0,1
2161,32,usa,0,2
2162,18,usa,0,2
2164,39,usa,0,1
2165,57,canada,6,1
2166,3,portugal,2,2
2167,48,usa,0,1
2168,27,spain,5,2
2169,75,usa,0,0
2171,27,mexico,10,2
2173,29,germany,9,2
2174,108,italy,13,0
2175,3,netherlands,14,2
2176,86,usa,0,0
2177,28,usa,0,2
2180,18,usa,0,2
2181,15,canada,6,2
2182,103,united kingdom,3,0
2184,32,usa,0,2
2185,42,usa,0,1
2186,27,usa,0,2
2187,72,usa,0,1
2188,92,portugal,2,0
2191,39,usa,0,1
2192,75,united kingdom,3,0
2193,45,,8,1
2194,27,italy,13,2
2195,81,united kingdom,3,0
2198,95,usa,0,0
2199,25,australia,4,2
2200,34,usa,0,2
2201,34,united kingdom,3,2
2202,23,austria,47,2
2204,75,usa,0,0
2205,11,iceland,78,2
2206,26,usa,0,2
2207,98,usa,0,0
2208,18,spain,5,2
2210,90,croatia,74,0
2211,23,italy,13,2
2212,22,germany,9,2
2213,15,germany,9,2
2214,9,germany,9,2
2215,33,germany,9,2
2217,37,germany,9,2
2219,34,usa,0,2
2220,27,spain,5,2
2221,47,germany,9,1
2227,32,austria,47,2
2228,26,new zealand,17,2
2229,27,usa,0,2
2230,44,usa,0,1
2231,35,france,20,2
2233,20,canada,6,2
2234,62,usa,0,1
2235,16,canada,6,2
2236,103,united kingdom,3,0
2237,108,usa,0,0
2238,34,usa,0,2
2239,25,usa,0,2
2241,62,united kingdom,3,1
2242,16,usa,0,2
2243,66,usa,0,1
2244,92,canada,6,0
2245,9,usa,0,2
2246,27,canada,6,2
2247,15,australia,4,2
2248,19,germany,9,2
2249,103,usa,0,0
2250,75,usa,0,0
2251,76,usa,0,0
2252,47,philippines,33,1
2254,16,usa,0,2
2256,59,united kingdom,3,1
2257,4,usa,0,2
2258,21,usa,0,2
2259,27,usa,0,2
2260,96,usa,0,0
2261,59,usa,0,1
2262,63,usa,0,1
2263,28,portugal,2,2
2264,33,usa,0,2
2265,32,denmark,29,2
2267,42,usa,0,1
2268,22,spain,5,2
2269,19,spain,5,2
2271,6,usa,0,2
2272,24,canada,6,2
2273,27,spain,5,2
2274,37,usa,0,2
2275,22,usa,0,2
2277,11,,8,2
2278,16,usa,0,2
2279,18,germany,9,2
2280,42,usa,0,1
2282,34,usa,0,2
2283,18,usa,0,2
2284,55,usa,0,1
2285,71,united kingdom,3,1
2286,72,usa,0,1
2289,40,usa,0,1
2291,51,portugal,2,1
2292,41,usa,0,1
2293,85,usa,0,0
2294,25,usa,0,2
2297,28,usa,0,2
2298,77,netherlands,14,0
2299,18,,8,2
2300,19,turkey,32,2
2301,24,usa,0,2
2302,34,finland,16,2
2303,30,portugal,2,2
2304,117,canada,6,0
2306,35,usa,0,2
2307,41,usa,0,1
2309,18,usa,0,2
2310,30,usa,0,2
2311,4,usa,0,2
2312,1,usa,0,2
2314,25,usa,0,2
2315,61,italy,13,1
2316,68,united kingdom,3,1
2317,62,france,20,1
2318,113,usa,0,0
2319,43,usa,0,1
2320,21,usa,0,2
2321,35,canada,6,2
2322,24,usa,0,2
2323,10,usa,0,2
2325,23,sweden,42,2
2327,28,usa,0,2
2328,82,united kingdom,3,0
2331,27,portugal,2,2
2332,34,usa,0,2
2334,93,netherlands,14,0
2338,57,usa,0,1
2340,29,usa,0,2
2341,89,canada,6,0
2342,60,spain,5,1
2343,66,portugal,2,1
2344,48,usa,0,1
2345,55,united kingdom,3,1
2346,22,spain,5,2
2347,55,usa,0,1
2348,44,spain,5,1
2350,24,usa,0,2
2353,25,united kingdom,3,2
2355,107,canada,6,0
2356,87,canada,6,0
2357,35,usa,0,2
2359,38,netherlands,14,2
2360,95,usa,0,0
2361,13,australia,4,2
2362,58,usa,0,1
2364,15,usa,0,2
2365,86,united kingdom,3,0
2366,16,usa,0,2
2367,24,usa,0,2
2368,18,usa,0,2
2370,16,malaysia,31,2
2371,22,usa,0,2
2372,46,usa,0,1
2373,16,germany,9,2
2376,38,usa,0,2
2377,32,usa,0,2
2378,100,usa,0,0
2379,118,united kingdom,3,0
2380,45,china,11,1
2381,4,usa,0,2
2382,14,usa,0,2
2383,37,spain,5,2
2384,65,canada,6,1
2385,28,canada,6,2
2387,88,united kingdom,3,0
2388,64,usa,0,1
2390,26,united kingdom,3,2
2391,45,pakistan,28,1
2392,47,spain,5,1
2393,1,usa,0,2
2394,29,spain,5,2
2395,43,usa,0,1
2396,50,portugal,2,1
2397,39,usa,0,1
2400,82,australia,4,0
2401,25,united kingdom,3,2
2402,21,united kingdom,3,2
2403,41,usa,0,1
2405,29,united kingdom,3,2
2407,14,usa,0,2
2408,33,usa,0,2
2409,57,usa,0,1
2410,120,china,11,0
2412,93,usa,0,0
2413,25,usa,0,2
2417,35,usa,0,2
2418,62,the,79,1
2419,99,usa,0,0
2420,39,italy,13,1
2421,85,south africa,80,0
2422,84,south africa,80,0
2423,62,united kingdom,3,1
2424,26,usa,0,2
2425,54,canada,6,1
2426,58,usa,0,1
2427,36,spain,5,2
2428,6,united kingdom,3,2
2429,25,canada,6,2
2430,25,spain,5,2
2431,77,nigeria,44,0
2432,104,south africa,80,0
2433,68,germany,9,1
2434,47,usa,0,1
2435,120,finland,16,0
2438,85,canada,6,0
2440,25,germany,9,2
2441,18,united kingdom,3,2
2443,28,canada,6,2
2444,25,spain,5,2
2445,53,italy,13,1
2446,22,italy,13,2
2447,50,portugal,2,1
2448,112,united kingdom,3,0
2449,68,,8,1
2450,37,australia,4,2
2452,105,usa,0,0
2453,120,usa,0,0
2454,32,iran,23,2
2456,54,usa,0,1
2457,24,canada,6,2
2458,120,italy,13,0
2459,71,canada,6,1
2460,57,usa,0,1
2461,59,usa,0,1
2463,29,usa,0,2
2464,25,usa,0,2
2465,107,usa,0,0
2466,53,usa,0,1
2467,52,usa,0,1
2468,54,usa,0,1
2469,20,germany,9,2
2470,22,usa,0,2
2471,19,philippines,33,2
2472,35,usa,0,2
2473,31,usa,0,2
2474,87,united kingdom,3,0
2475,66,usa,0,1
2476,85,united kingdom,3,0
2477,23,india,18,2
2478,22,pakistan,28,2
2479,1,canada,6,2
2481,89,usa,0,0
2483,35,usa,0,2
2484,61,usa,0,1
2485,8,usa,0,2
2486,47,germany,9,1
2487,46,cuba,81,1
2489,39,spain,5,1
2490,23,usa,0,2
2491,36,italy,13,2
2492,10,usa,0,2
2493,33,italy,13,2
2494,27,russia,1,2
2495,40,germany,9,1
2496,18,portugal,2,2
2497,69,antigua and barbuda,82,1
2498,27,usa,0,2
2500,80,usa,0,0
2501,34,portugal,2,2
2502,44,germany,9,1
2503,36,united kingdom,3,2
2504,78,usa,0,0
2505,61,usa,0,1
2507,57,france,20,1
2509,47,usa,0,1
2510,69,usa,0,1
2511,31,greece,34,2
2512,28,spain,5,2
2513,53,,8,1
2514,72,switzerland,21,1
2516,21,spain,5,2
2518,28,spain,5,2
2519,117,usa,0,0
2521,23,usa,0,2
2522,39,spain,5,1
2523,33,spain,5,2
2526,18,italy,13,2
2527,45,italy,13,1
2528,71,usa,0,1
2530,60,australia,4,1
2532,16,usa,0,2
2533,28,spain,5,2
2534,14,canada,6,2
2535,38,united kingdom,3,2
2536,29,italy,13,2
2537,28,canada,6,2
2538,55,usa,0,1
2539,48,italy,13,1
2540,46,usa,0,1
2541,55,usa,0,1
2542,54,usa,0,1
2543,22,germany,9,2
2544,46,usa,0,1
2547,58,germany,9,1
2548,33,france,20,2
2550,78,france,20,0
2551,12,usa,0,2
2553,52,poland,60,1
2554,24,new zealand,17,2
2555,110,usa,0,0
2556,74,usa,0,1
2557,17,spain,5,2
2558,79,puerto rico,83,0
2560,48,usa,0,1
2561,49,spain,5,1
2563,26,germany,9,2
2564,58,australia,4,1
2570,92,usa,0,0
2571,84,australia,4,0
2572,36,italy,13,2
2573,55,usa,0,1
2575,35,usa,0,2
2577,59,usa,0,1
2578,16,canada,6,2
2581,10,germany,9,2
2585,25,france,20,2
2586,111,canada,6,0
2587,49,usa,0,1
2588,108,usa,0,0
2593,34,usa,0,2
2594,22,australia,4,2
2600,29,spain,5,2
2601,18,australia,4,2
2602,119,usa,0,0
2603,23,united kingdom,3,2
2604,22,usa,0,2
2605,33,usa,0,2
2606,44,united kingdom,3,1
2607,43,usa,0,1
2608,17,usa,0,2
2609,22,germany,9,2
2610,21,australia,4,2
2611,92,usa,0,0
2612,6,germany,9,2
2613,58,usa,0,1
2614,85,germany,9,0
2616,35,usa,0,2
2618,70,,8,1
2619,103,usa,0,0
2620,63,spain,5,1
2621,12,usa,0,2
2623,19,iran,23,2
2624,84,usa,0,0
2625,21,greece,34,2
2626,14,usa,0,2
2627,41,usa,0,1
2628,52,australia,4,1
2629,31,usa,0,2
2631,18,usa,0,2
2632,47,usa,0,1
2635,64,usa,0,1
2636,32,usa,0,2
2637,103,united kingdom,3,0
2639,8,hong kong,84,2
2641,28,usa,0,2
2642,118,usa,0,0
2644,95,usa,0,0
2645,34,usa,0,2
2646,86,usa,0,0
2647,94,usa,0,0
2648,74,usa,0,1
2649,56,usa,0,1
2650,48,usa,0,1
2651,116,usa,0,0
2652,87,norway,36,0
2654,101,usa,0,0
2657,37,usa,0,2
2659,39,usa,0,1
2660,27,germany,9,2
2662,33,argentina,43,2
2663,111,italy,13,0
2664,25,,8,2
2666,69,germany,9,1
2667,37,greece,34,2
2668,4,usa,0,2
2669,24,spain,5,2
2670,55,usa,0,1
2671,22,united kingdom,3,2
2672,17,united kingdom,3,2
2673,67,usa,0,1
2674,50,italy,13,1
2675,35,usa,0,2
2676,34,usa,0,2
2677,46,canada,6,1
2680,60,usa,0,1
2681,3,new zealand,17,2
2682,73,canada,6,1
2683,17,usa,0,2
2684,40,netherlands,14,1
2686,24,usa,0,2
2689,44,germany,9,1
2690,35,usa,0,2
2691,21,italy,13,2
2692,111,usa,0,0
2694,58,germany,9,1
2695,21,brazil,7,2
2697,52,italy,13,1
2698,66,italy,13,1
2699,53,spain,5,1
2700,29,usa,0,2
2701,27,sweden,42,2
2702,109,italy,13,0
2703,76,canada,6,0
2704,92,china,11,0
2706,19,usa,0,2
2707,40,sweden,42,1
2708,59,united kingdom,3,1
2709,95,sweden,42,0
2710,28,usa,0,2
2713,47,australia,4,1
2714,105,portugal,2,0
2715,111,usa,0,0
2716,53,italy,13,1
2717,30,italy,13,2
2720,15,australia,4,2
2721,39,jersey,85,1
2722,51,usa,0,1
2725,71,united kingdom,3,1
2726,19,netherlands,14,2
2727,14,,8,2
2730,34,usa,0,2
2732,62,poland,60,1
2733,87,germany,9,0
2735,47,usa,0,1
2736,44,usa,0,1
2737,19,usa,0,2
2739,27,usa,0,2
2740,52,united kingdom,3,1
2741,119,usa,0,0
2742,37,usa,0,2
2743,41,,8,1
2744,44,usa,0,1
2745,50,portugal,2,1
2747,120,germany,9,0
2748,26,spain,5,2
2750,79,united kingdom,3,0
2751,21,usa,0,2
2752,80,usa,0,0
2753,39,australia,4,1
2754,95,usa,0,0
2755,51,usa,0,1
2756,49,belarus,86,1
2757,46,spain,5,1
2758,54,usa,0,1
2759,42,usa,0,1
2761,40,usa,0,1
2762,26,portugal,2,2
2763,28,brazil,7,2
2764,65,poland,60,1
2767,22,canada,6,2
2771,56,usa,0,1
2772,20,canada,6,2
2773,36,usa,0,2
2774,28,usa,0,2
2775,67,usa,0,1
2777,73,usa,0,1
2778,114,usa,0,0
2779,20,portugal,2,2
2780,45,united kingdom,3,1
2783,43,germany,9,1
2785,34,germany,9,2
2786,59,denmark,29,1
2787,26,india,18,2
2788,0,canada,6,2
2791,64,usa,0,1
2792,32,spain,5,2
2794,99,usa,0,0
2795,41,usa,0,1
2796,32,usa,0,2
2797,12,usa,0,2
2800,57,italy,13,1
2801,25,portugal,2,2
2802,46,spain,5,1
2804,53,usa,0,1
2805,44,spain,5,1
2806,1,,8,2
2809,16,germany,9,2
2810,47,portugal,2,1
2811,22,portugal,2,2
2812,47,portugal,2,1
2813,96,usa,0,0
2814,87,usa,0,0
2815,18,spain,5,2
2816,18,spain,5,2
2817,36,,8,2
2818,110,italy,13,0
2819,19,france,20,2
2820,43,indonesia,56,1
2821,30,spain,5,2
2822,37,italy,13,2
2823,46,lithuania,87,1
2824,49,spain,5,1
2825,24,indonesia,56,2
2826,37,spain,5,2
2827,23,poland,60,2
2828,26,usa,0,2
2829,68,spain,5,1
2830,13,australia,4,2
2831,26,spain,5,2
2832,15,usa,0,2
2833,47,usa,0,1
2834,23,usa,0,2
2835,4,usa,0,2
2836,39,usa,0,1
2838,44,usa,0,1
2839,22,usa,0,2
2840,18,new zealand,17,2
2841,38,usa,0,2
2842,96,united kingdom,3,0
2843,12,germany,9,2
2844,70,usa,0,1
2845,54,usa,0,1
2846,26,united kingdom,3,2
2848,26,usa,0,2
2849,28,spain,5,2
2850,43,usa,0,1
2851,80,usa,0,0
2852,59,usa,0,1
2856,29,usa,0,2
2857,29,usa,0,2
2858,49,canada,6,1
2860,35,germany,9,2
2862,20,germany,9,2
2865,25,usa,0,2
2866,15,usa,0,2
2867,23,china,11,2
2868,28,australia,4,2
2870,55,usa,0,1
2872,15,usa,0,2
2873,45,united kingdom,3,1
2874,19,usa,0,2
2875,33,united kingdom,3,2
2876,22,usa,0,2
2877,39,usa,0,1
2878,41,usa,0,1
2879,19,costa rica,88,2
2880,25,usa,0,2
2881,80,china,11,0
2884,101,usa,0,0
2885,33,usa,0,2
2886,106,hong kong,84,0
2887,53,usa,0,1
2888,17,spain,5,2
2889,61,usa,0,1
2890,37,turkey,32,2
2894,24,spain,5,2
2895,26,sri lanka,27,2
2897,39,germany,9,1
2898,30,spain,5,2
2899,46,usa,0,1
2901,13,usa,0,2
2902,63,malaysia,31,1
2904,32,sweden,42,2
2905,27,spain,5,2
2908,84,sweden,42,0
2909,78,singapore,48,0
2910,22,iran,23,2
2911,20,indonesia,56,2
2912,32,indonesia,56,2
2913,30,nigeria,44,2
2915,34,united kingdom,3,2
2916,90,egypt,50,0
2917,44,canada,6,1
2918,89,,8,0
2919,27,egypt,50,2
2920,18,netherlands,14,2
2921,75,canada,6,0
2922,20,usa,0,2
2923,22,iran,23,2
2924,8,china,11,2
2925,22,spain,5,2
2926,25,usa,0,2
2927,86,usa,0,0
2928,25,usa,0,2
2929,49,usa,0,1
2930,1,usa,0,2
2931,40,germany,9,1
2934,28,usa,0,2
2937,103,usa,0,0
2938,43,usa,0,1
2940,23,usa,0,2
2941,55,canada,6,1
2944,33,nigeria,44,2
2947,63,usa,0,1
2949,70,usa,0,1
2951,32,usa,0,2
2952,23,usa,0,2
2953,120,sweden,42,0
2955,22,pakistan,28,2
2956,27,usa,0,2
2957,34,new zealand,17,2
2958,13,usa,0,2
2959,58,usa,0,1
2960,105,italy,13,0
2961,32,usa,0,2
2963,1,usa,0,2
2964,23,usa,0,2
2965,50,usa,0,1
2966,43,usa,0,1
2967,29,usa,0,2
2969,60,israel,75,1
2970,46,usa,0,1
2971,34,china,11,2
2972,60,usa,0,1
2973,41,usa,0,1
2975,28,usa,0,2
2976,26,guyana,89,2
2978,57,italy,13,1
2981,26,thailand,61,2
2983,25,united kingdom,3,2
2985,17,united kingdom,3,2
2986,18,philippines,33,2
2987,45,usa,0,1
2988,22,argentina,43,2
2989,19,colombia,35,2
2990,18,italy,13,2
2992,117,usa,0,0
2993,14,usa,0,2
2994,114,germany,9,0
2995,61,usa,0,1
2997,20,,8,2
2998,20,usa,0,2
2999,26,china,11,2
3000,17,usa,0,2
3001,41,usa,0,1
3002,21,spain,5,2
3004,29,mexico,10,2
3005,68,usa,0,1
3006,105,portugal,2,0
3007,18,spain,5,2
3008,17,usa,0,2
3010,34,usa,0,2
3011,19,bosnia and herzegovina,25,2
3012,14,italy,13,2
3013,18,spain,5,2
3014,32,germany,9,2
3015,25,spain,5,2
3016,35,usa,0,2
3018,20,canada,6,2
3019,24,usa,0,2
3021,110,usa,0,0
3022,21,usa,0,2
3024,34,usa,0,2
3025,27,usa,0,2
3027,41,united kingdom,3,1
3028,21,italy,13,2
3029,20,spain,5,2
3030,117,usa,0,0
3031,104,usa,0,0
3033,88,italy,13,0
3034,45,usa,0,1
3036,9,italy,13,2
3037,28,usa,0,2
3038,29,italy,13,2
3040,25,portugal,2,2
3041,15,usa,0,2
3042,23,usa,0,2
3043,34,spain,5,2
3047,16,sweden,42,2
3048,48,usa,0,1
3049,41,australia,4,1
3050,29,usa,0,2
3051,18,germany,9,2
3052,31,usa,0,2
3054,107,usa,0,0
3055,24,germany,9,2
3056,23,italy,13,2
3057,30,,8,2
3058,93,finland,16,0
3059,44,united kingdom,3,1
3060,105,usa,0,0
3061,19,usa,0,2
3062,63,usa,0,1
