User_ID,Age,Country,Country_ID
1858,20,new zealand,17
1860,43,germany,9
1861,12,usa,0
1862,108,usa,0
1864,10,usa,0
1865,52,united kingdom,3
1866,26,usa,0
1868,92,germany,9
1870,60,usa,0
1871,108,portugal,2
1872,65,india,18
1873,39,germany,9
1874,36,usa,0
1875,50,australia,4
1876,92,usa,0
1877,47,usa,0
1878,94,netherlands,14
1879,87,usa,0
1880,36,united kingdom,3
1882,11,pakistan,28
1883,20,usa,0
1884,30,pakistan,28
1885,27,usa,0
1886,3,usa,0
1887,14,usa,0
1888,52,canada,6
1889,46,usa,0
1890,24,united kingdom,3
1893,31,spain,5
1894,53,norway,36
1895,100,ireland,62
1896,46,usa,0
1897,58,usa,0
1899,35,usa,0
1902,47,netherlands,14
1904,102,australia,4
1906,24,germany,9
1907,32,spain,5
1908,33,spain,5
1909,93,usa,0
1911,52,usa,0
1912,35,germany,9
1913,69,canada,6
1914,27,spain,5
1915,65,usa,0
1916,17,spain,5
1917,33,singapore,48
1918,23,united kingdom,3
1919,70,malaysia,31
1920,27,sweden,42
1925,42,usa,0
1926,31,usa,0
1927,20,usa,0
1929,43,canada,6
1931,40,portugal,2
1932,34,usa,0
1934,18,finland,16
1935,23,usa,0
1936,24,usa,0
1939,29,japan,76
1940,34,usa,0
1941,47,usa,0
1942,74,usa,0
1943,61,germany,9
1944,25,italy,13
1946,23,usa,0
1947,107,canada,6
1948,34,usa,0
1949,88,usa,0
1950,29,united kingdom,3
1952,23,spain,5
1953,22,united kingdom,3
1955,3,usa,0
1957,41,usa,0
1958,23,usa,0
1959,20,spain,5
1962,38,sweden,42
1963,24,australia,4
1964,78,usa,0
1967,19,sweden,42
1968,31,usa,0
1970,47,italy,13
1971,25,usa,0
1972,20,usa,0
1974,42,italy,13
1975,10,usa,0
1976,41,,8
1977,24,netherlands,14
1978,49,usa,0
1979,28,brazil,7
1980,76,romania,57
1981,16,malaysia,31
1982,11,germany,9
1985,39,germany,9
1988,20,usa,0
1989,27,usa,0
1991,31,usa,0
1992,23,italy,13
1994,120,usa,0
1997,16,usa,0
1998,56,,8
1999,26,usa,0
2000,19,india,18
2001,24,brazil,7
2002,14,united kingdom,3
2003,21,united kingdom,3
2004,44,argentina,43
2005,30,italy,13
2006,38,germany,9
2007,53,austria,47
2008,67,canada,6
2011,28,usa,0
2014,36,brazil,7
2015,107,germany,9
2016,60,usa,0
2017,73,united kingdom,3
2018,21,canada,6
2020,42,canada,6
2021,28,canada,6
2022,50,new zealand,17
2023,79,netherlands,14
2025,27,usa,0
2026,46,usa,0
2027,58,usa,0
2028,42,belgium,30
2029,30,united kingdom,3
2031,34,usa,0
2032,29,usa,0
2034,35,usa,0
2035,15,usa,0
2036,49,usa,0
2037,56,france,20
2039,62,usa,0
2040,50,netherlands,14
2042,31,mexico,10
2043,37,,8
2044,84,italy,13
2047,21,usa,0
2048,25,spain,5
2049,20,spain,5
2050,48,united kingdom,3
2052,20,usa,0
2053,48,italy,13
2054,25,usa,0
2055,53,usa,0
2056,19,usa,0
2057,26,ireland,62
2058,70,usa,0
2059,79,usa,0
2060,54,usa,0
2062,23,italy,13
2063,88,usa,0
2064,33,spain,5
2065,16,singapore,48
2067,43,ethiopia,77
2068,43,australia,4
2069,48,usa,0
2070,22,usa,0
2071,27,spain,5
2072,26,spain,5
2073,96,italy,13
2079,40,united kingdom,3
2080,106,new zealand,17
2081,62,switzerland,21
2082,14,usa,0
2083,9,germany,9
2085,36,new zealand,17
2086,15,spain,5
2088,19,usa,0
2091,27,usa,0
2092,63,usa,0
2093,19,albania,49
2094,83,usa,0
2095,24,usa,0
2096,62,usa,0
2097,110,usa,0
2098,12,germany,9
2100,11,usa,0
2101,30,usa,0
2102,52,usa,0
2104,41,usa,0
2105,108,usa,0
2107,42,usa,0
2109,29,canada,6
2111,24,usa,0
2112,60,netherlands,14
2113,106,canada,6
2114,23,usa,0
2117,62,canada,6
2118,25,spain,5
2119,5,usa,0
2120,16,usa,0
2121,28,germany,9
2122,31,usa,0
2123,40,germany,9
2124,23,australia,4
2125,62,usa,0
2126,24,united kingdom,3
2128,32,new zealand,17
2131,25,usa,0
2133,15,germany,9
2137,96,india,18
2140,67,usa,0
2142,34,usa,0
2143,22,usa,0
2144,22,usa,0
2145,16,usa,0
2146,57,usa,0
2147,35,usa,0
2148,58,usa,0
2149,54,canada,6
2150,81,usa,0
2151,35,usa,0
2153,30,usa,0
2154,108,usa,0
2156,20,sweden,42
2157,23,usa,0
2158,58,usa,0
2159,113,usa,0
2161,32,usa,0
2162,18,usa,0
2164,115,usa,0
2165,95,canada,6
2166,97,portugal,2
2167,48,usa,0
2168,27,spain,5
2169,120,usa,0
2171,27,mexico,10
2173,29,germany,9
2174,38,italy,13
2175,120,netherlands,14
2176,61,usa,0
2177,28,usa,0
2180,18,usa,0
2181,15,canada,6
2182,14,united kingdom,3
2184,37,usa,0
2185,102,usa,0
2186,27,usa,0
2187,50,usa,0
2188,37,portugal,2
2191,39,usa,0
2192,90,united kingdom,3
2193,51,,8
2194,27,italy,13
2195,46,united kingdom,3
2198,85,usa,0
2199,25,australia,4
2200,34,usa,0
2201,34,united kingdom,3
2202,23,austria,47
2204,2,usa,0
2205,101,iceland,78
2206,26,usa,0
2207,83,usa,0
2208,18,spain,5
2210,116,croatia,74
2211,23,italy,13
2212,22,germany,9
2213,15,germany,9
2214,110,germany,9
2215,33,germany,9
2217,37,germany,9
2219,40,usa,0
2220,27,spain,5
2221,62,germany,9
2227,32,austria,47
2228,26,new zealand,17
2229,27,usa,0
2230,44,usa,0
2231,35,france,20
2233,20,canada,6
2234,18,usa,0
2235,16,canada,6
2236,62,united kingdom,3
2237,54,usa,0
2238,34,usa,0
2239,25,usa,0
2241,62,united kingdom,3
2242,43,usa,0
2243,90,usa,0
2244,66,canada,6
2245,85,usa,0
2246,54,canada,6
2247,15,australia,4
2248,19,germany,9
2249,104,usa,0
2250,91,usa,0
2251,76,usa,0
2252,47,philippines,33
2254,16,usa,0
2256,59,united kingdom,3
2257,56,usa,0
2258,21,usa,0
2259,27,usa,0
2260,117,usa,0
2261,59,usa,0
2262,63,usa,0
2263,28,portugal,2
2264,33,usa,0
2265,32,denmark,29
2267,87,usa,0
2268,22,spain,5
2269,19,spain,5
2271,114,usa,0
2272,24,canada,6
2273,27,spain,5
2274,37,usa,0
2275,22,usa,0
2277,101,,8
2278,16,usa,0
2279,18,germany,9
2280,42,usa,0
2282,34,usa,0
2283,18,usa,0
2284,92,usa,0
2285,62,united kingdom,3
2286,100,usa,0
2289,103,usa,0
2291,51,portugal,2
2292,65,usa,0
2293,59,usa,0
2294,25,usa,0
2297,28,usa,0
2298,29,netherlands,14
2299,77,,8
2300,19,turkey,32
2301,24,usa,0
2302,34,finland,16
2303,30,portugal,2
2304,23,canada,6
2306,35,usa,0
2307,41,usa,0
2309,18,usa,0
2310,78,usa,0
2311,31,usa,0
2312,67,usa,0
2314,25,usa,0
2315,119,italy,13
2316,22,united kingdom,3
2317,62,france,20
2318,28,usa,0
2319,43,usa,0
2320,21,usa,0
2321,35,canada,6
2322,24,usa,0
2323,62,usa,0
2325,23,sweden,42
2327,28,usa,0
2328,28,united kingdom,3
2331,27,portugal,2
2332,100,usa,0
2334,87,netherlands,14
2338,57,usa,0
2340,29,usa,0
2341,2,canada,6
2342,60,spain,5
2343,66,portugal,2
2344,48,usa,0
2345,55,united kingdom,3
2346,22,spain,5
2347,55,usa,0
2348,44,spain,5
2350,24,usa,0
2353,79,united kingdom,3
2355,8,canada,6
2356,90,canada,6
2357,35,usa,0
2359,38,netherlands,14
2360,94,usa,0
2361,13,australia,4
2362,58,usa,0
2364,64,usa,0
2365,106,united kingdom,3
2366,16,usa,0
2367,61,usa,0
2368,18,usa,0
2370,16,malaysia,31
2371,22,usa,0
2372,46,usa,0
2373,16,germany,9
2376,38,usa,0
2377,32,usa,0
2378,37,usa,0
2379,80,united kingdom,3
2380,25,china,11
2381,92,usa,0
2382,60,usa,0
2383,37,spain,5
2384,74,canada,6
2385,42,canada,6
2387,39,united kingdom,3
2388,64,usa,0
2390,26,united kingdom,3
2391,45,pakistan,28
2392,47,spain,5
2393,5,usa,0
2394,29,spain,5
2395,43,usa,0
2396,50,portugal,2
2397,13,usa,0
2400,53,australia,4
2401,25,united kingdom,3
2402,21,united kingdom,3
2403,41,usa,0
2405,29,united kingdom,3
2407,48,usa,0
2408,33,usa,0
2409,57,usa,0
2410,13,china,11
2412,37,usa,0
2413,25,usa,0
2417,35,usa,0
2418,62,the,79
2419,33,usa,0
2420,2,italy,13
2421,33,south africa,80
2422,50,south africa,80
2423,46,united kingdom,3
2424,104,usa,0
2425,54,canada,6
2426,58,usa,0
2427,36,spain,5
2428,40,united kingdom,3
2429,23,canada,6
2430,25,spain,5
2431,78,nigeria,44
2432,70,south africa,80
2433,117,germany,9
2434,63,usa,0
2435,12,finland,16
2438,23,canada,6
2440,25,germany,9
2441,18,united kingdom,3
2443,28,canada,6
2444,25,spain,5
2445,105,italy,13
2446,22,italy,13
2447,114,portugal,2
2448,23,united kingdom,3
2449,59,,8
2450,95,australia,4
2452,118,usa,0
2453,61,usa,0
2454,32,iran,23
2456,54,usa,0
2457,24,canada,6
2458,91,italy,13
2459,24,canada,6
2460,114,usa,0
2461,59,usa,0
2463,29,usa,0
2464,25,usa,0
2465,73,usa,0
2466,22,usa,0
2467,77,usa,0
2468,54,usa,0
2469,22,germany,9
2470,22,usa,0
2471,19,philippines,33
2472,35,usa,0
2473,31,usa,0
2474,46,united kingdom,3
2475,58,usa,0
2476,31,united kingdom,3
2477,23,india,18
2478,22,pakistan,28
2479,22,canada,6
2481,120,usa,0
2483,35,usa,0
2484,98,usa,0
2485,49,usa,0
2486,68,germany,9
2487,46,cuba,81
2489,39,spain,5
2490,85,usa,0
2491,36,italy,13
2492,99,usa,0
2493,67,italy,13
2494,27,russia,1
2495,40,germany,9
2496,18,portugal,2
2497,69,antigua and barbuda,82
2498,28,usa,0
2500,69,usa,0
2501,34,portugal,2
2502,44,germany,9
2503,36,united kingdom,3
2504,56,usa,0
2505,61,usa,0
2507,57,france,20
2509,47,usa,0
2510,87,usa,0
2511,31,greece,34
2512,28,spain,5
2513,67,,8
2514,71,switzerland,21
2516,21,spain,5
2518,28,spain,5
2519,48,usa,0
2521,53,usa,0
2522,39,spain,5
2523,33,spain,5
2526,32,italy,13
2527,5,italy,13
2528,85,usa,0
2530,59,australia,4
2532,16,usa,0
2533,28,spain,5
2534,101,canada,6
2535,38,united kingdom,3
2536,29,italy,13
2537,28,canada,6
2538,55,usa,0
2539,83,italy,13
2540,46,usa,0
2541,55,usa,0
2542,54,usa,0
2543,29,germany,9
2544,54,usa,0
2547,12,germany,9
2548,33,france,20
2550,51,france,20
2551,48,usa,0
2553,77,poland,60
2554,24,new zealand,17
2555,43,usa,0
2556,0,usa,0
2557,17,spain,5
2558,74,puerto rico,83
2560,48,usa,0
2561,49,spain,5
2563,26,germany,9
2564,58,australia,4
2570,88,usa,0
2571,39,australia,4
2572,36,italy,13
2573,55,usa,0
2575,35,usa,0
2577,59,usa,0
2578,16,canada,6
2581,81,germany,9
2585,25,france,20
2586,32,canada,6
2587,49,usa,0
2588,12,usa,0
2593,34,usa,0
2594,22,australia,4
2600,29,spain,5
2601,18,australia,4
2602,54,usa,0
2603,23,united kingdom,3
2604,22,usa,0
2605,33,usa,0
2606,44,united kingdom,3
2607,119,usa,0
2608,17,usa,0
2609,22,germany,9
2610,21,australia,4
2611,29,usa,0
2612,42,germany,9
2613,40,usa,0
2614,6,germany,9
2616,110,usa,0
2618,92,,8
2619,117,usa,0
2620,63,spain,5
2621,44,usa,0
2623,19,iran,23
2624,104,usa,0
2625,21,greece,34
2626,67,usa,0
2627,41,usa,0
2628,59,australia,4
2629,35,usa,0
2631,18,usa,0
2632,47,usa,0
2635,103,usa,0
2636,32,usa,0
2637,95,united kingdom,3
2639,118,hong kong,84
2641,28,usa,0
2642,86,usa,0
2644,5,usa,0
2645,34,usa,0
2646,39,usa,0
2647,87,usa,0
2648,119,usa,0
2649,56,usa,0
2650,98,usa,0
2651,21,usa,0
2652,73,norway,36
2654,23,usa,0
2657,53,usa,0
2659,39,usa,0
2660,27,germany,9
2662,33,argentina,43
2663,109,italy,13
2664,25,,8
2666,55,germany,9
2667,37,greece,34
2668,1,usa,0
2669,24,spain,5
2670,99,usa,0
2671,22,united kingdom,3
2672,17,united kingdom,3
2673,90,usa,0
2674,50,italy,13
2675,35,usa,0
2676,34,usa,0
2677,46,canada,6
2680,20,usa,0
2681,51,new zealand,17
2682,66,canada,6
2683,17,usa,0
2684,40,netherlands,14
2686,24,usa,0
2689,46,germany,9
2690,35,usa,0
2691,21,italy,13
2692,37,usa,0
2694,58,germany,9
2695,21,brazil,7
2697,52,italy,13
2698,66,italy,13
2699,53,spain,5
2700,29,usa,0
2701,27,sweden,42
2702,34,italy,13
2703,91,canada,6
2704,4,china,11
2706,113,usa,0
2707,80,sweden,42
2708,59,united kingdom,3
2709,10,sweden,42
2710,114,usa,0
2713,47,australia,4
2714,0,portugal,2
2715,36,usa,0
2716,88,italy,13
2717,30,italy,13
2720,15,australia,4
2721,39,jersey,85
2722,51,usa,0
2725,71,united kingdom,3
2726,28,netherlands,14
2727,89,,8
2730,34,usa,0
2732,72,poland,60
2733,85,germany,9
2735,47,usa,0
2736,44,usa,0
2737,19,usa,0
2739,27,usa,0
2740,52,united kingdom,3
2741,25,usa,0
2742,37,usa,0
2743,41,,8
2744,20,usa,0
2745,50,portugal,2
2747,50,germany,9
2748,26,spain,5
2750,80,united kingdom,3
2751,21,usa,0
2752,83,usa,0
2753,39,australia,4
2754,89,usa,0
2755,51,usa,0
2756,49,belarus,86
2757,46,spain,5
2758,54,usa,0
2759,16,usa,0
2761,77,usa,0
2762,26,portugal,2
2763,119,brazil,7
2764,80,poland,60
2767,22,canada,6
2771,56,usa,0
2772,20,canada,6
2773,36,usa,0
2774,28,usa,0
2775,69,usa,0
2777,73,usa,0
2778,63,usa,0
2779,20,portugal,2
2780,40,united kingdom,3
2783,43,germany,9
2785,34,germany,9
2786,47,denmark,29
2787,26,india,18
2788,48,canada,6
2791,45,usa,0
2792,32,spain,5
2794,109,usa,0
2795,41,usa,0
2796,32,usa,0
2797,16,usa,0
2800,69,italy,13
2801,25,portugal,2
2802,46,spain,5
2804,53,usa,0
2805,44,spain,5
2806,1,,8
2809,16,germany,9
2810,48,portugal,2
2811,22,portugal,2
2812,47,portugal,2
2813,109,usa,0
2814,21,usa,0
2815,18,spain,5
2816,18,spain,5
2817,36,,8
2818,68,italy,13
2819,19,france,20
2820,18,indonesia,56
2821,30,spain,5
2822,37,italy,13
2823,46,lithuania,87
2824,49,spain,5
2825,24,indonesia,56
2826,37,spain,5
2827,23,poland,60
2828,26,usa,0
2829,68,spain,5
2830,13,australia,4
2831,26,spain,5
2832,91,usa,0
2833,47,usa,0
2834,114,usa,0
2835,64,usa,0
2836,66,usa,0
2838,44,usa,0
2839,94,usa,0
2840,18,new zealand,17
2841,38,usa,0
2842,43,united kingdom,3
2843,24,germany,9
2844,19,usa,0
2845,54,usa,0
2846,26,united kingdom,3
2848,26,usa,0
2849,28,spain,5
2850,50,usa,0
2851,57,usa,0
2852,59,usa,0
2856,29,usa,0
2857,29,usa,0
2858,49,canada,6
2860,35,germany,9
2862,20,germany,9
2865,25,usa,0
2866,15,usa,0
2867,23,china,11
2868,116,australia,4
2870,79,usa,0
2872,54,usa,0
2873,45,united kingdom,3
2874,19,usa,0
2875,33,united kingdom,3
2876,22,usa,0
2877,39,usa,0
2878,41,usa,0
2879,19,costa rica,88
2880,28,usa,0
2881,1,china,11
2884,12,usa,0
2885,33,usa,0
2886,77,hong kong,84
2887,53,usa,0
2888,17,spain,5
2889,24,usa,0
2890,37,turkey,32
2894,24,spain,5
2895,26,sri lanka,27
2897,100,germany,9
2898,30,spain,5
2899,46,usa,0
2901,27,usa,0
2902,72,malaysia,31
2904,32,sweden,42
2905,27,spain,5
2908,55,sweden,42
2909,28,singapore,48
2910,22,iran,23
2911,20,indonesia,56
2912,32,indonesia,56
2913,30,nigeria,44
2915,34,united kingdom,3
2916,2,egypt,50
2917,44,canada,6
2918,99,,8
2919,27,egypt,50
2920,18,netherlands,14
2921,103,canada,6
2922,20,usa,0
2923,22,iran,23
2924,110,china,11
2925,22,spain,5
2926,25,usa,0
2927,101,usa,0
2928,25,usa,0
2929,49,usa,0
2930,117,usa,0
2931,40,germany,9
2934,28,usa,0
2937,62,usa,0
2938,43,usa,0
2940,102,usa,0
2941,55,canada,6
2944,33,nigeria,44
2947,63,usa,0
2949,119,usa,0
2951,32,usa,0
2952,23,usa,0
2953,101,sweden,42
2955,53,pakistan,28
2956,32,usa,0
2957,34,new zealand,17
2958,115,usa,0
2959,58,usa,0
2960,111,italy,13
2961,32,usa,0
2963,65,usa,0
2964,74,usa,0
2965,50,usa,0
2966,99,usa,0
2967,29,usa,0
2969,26,israel,75
2970,46,usa,0
2971,34,china,11
2972,60,usa,0
2973,54,usa,0
2975,28,usa,0
2976,26,guyana,89
2978,29,italy,13
2981,26,thailand,61
2983,25,united kingdom,3
2985,17,united kingdom,3
2986,18,philippines,33
2987,45,usa,0
2988,22,argentina,43
2989,19,colombia,35
2990,18,italy,13
2992,82,usa,0
2993,3,usa,0
2994,10,germany,9
2995,61,usa,0
2997,20,,8
2998,98,usa,0
2999,26,china,11
3000,17,usa,0
3001,41,usa,0
3002,21,spain,5
3004,29,mexico,10
3005,1,usa,0
3006,104,portugal,2
3007,18,spain,5
3008,17,usa,0
3010,34,usa,0
3011,19,bosnia and herzegovina,25
3012,38,italy,13
3013,18,spain,5
3014,32,germany,9
3015,25,spain,5
3016,35,usa,0
3018,20,canada,6
3019,24,usa,0
3021,37,usa,0
3022,79,usa,0
3024,34,usa,0
3025,27,usa,0
3027,41,united kingdom,3
3028,21,italy,13
3029,20,spain,5
3030,75,usa,0
3031,85,usa,0
3033,7,italy,13
3034,45,usa,0
3036,26,italy,13
3037,28,usa,0
3038,29,italy,13
3040,25,portugal,2
3041,15,usa,0
3042,23,usa,0
3043,34,spain,5
3047,16,sweden,42
3048,110,usa,0
3049,70,australia,4
3050,29,usa,0
3051,18,germany,9
3052,31,usa,0
3054,46,usa,0
3055,24,germany,9
3056,79,italy,13
3057,30,,8
3058,64,finland,16
3059,44,united kingdom,3
3060,91,usa,0
3061,19,usa,0
3062,29,usa,0
3064,74,canada,6
3065,27,cuba,81
3067,14,usa,0
3068,33,italy,13
3069,21,finland,16
3070,29,usa,0
3071,66,usa,0
3072,15,philippines,33
3075,28,poland,60
3076,60,usa,0
3078,67,canada,6
3079,18,usa,0
3080,62,usa,0
3082,47,usa,0
3083,56,usa,0
3084,26,united kingdom,3
3085,104,switzerland,21
3086,21,france,20
3087,20,usa,0
3090,23,usa,0
3091,27,ireland,62
3092,33,france,20
3093,46,usa,0
3094,97,germany,9
3097,117,italy,13
3098,34,united kingdom,3
3102,65,spain,5
3103,80,ireland,62
3105,42,usa,0
3106,52,usa,0
3107,58,portugal,2
3108,40,netherlands,14
3109,54,usa,0
3110,25,italy,13
3112,33,usa,0
3114,20,united kingdom,3
3115,33,mexico,10
3116,65,italy,13
3117,23,spain,5
3118,101,usa,0
3119,91,united kingdom,3
3120,20,usa,0
3121,46,usa,0
3122,27,usa,0
3123,38,usa,0
3124,4,usa,0
3125,19,malaysia,31
3126,28,malaysia,31
3127,99,united kingdom,3
3128,27,usa,0
3129,98,usa,0
3130,35,usa,0
3131,30,usa,0
3132,18,usa,0
3133,34,usa,0
3134,40,usa,0
3135,28,usa,0
3136,38,united kingdom,3
3137,26,usa,0
3138,33,usa,0
3139,90,germany,9
3140,34,usa,0
3141,94,canada,6
3143,85,usa,0
3144,32,usa,0
3146,28,usa,0
3147,36,usa,0
3148,75,usa,0
3149,76,usa,0
3151,77,usa,0
3152,50,canada,6
3153,110,canada,6
3155,64,usa,0
3156,30,usa,0
3157,0,usa,0
3158,21,malaysia,31
3159,100,canada,6
3160,23,usa,0
3161,39,philippines,33
3162,61,usa,0
3163,90,germany,9
3164,34,usa,0
3169,32,usa,0
3170,17,usa,0
3171,26,australia,4
3172,32,usa,0
3173,16,australia,4
3174,24,usa,0
3176,30,usa,0
3178,32,cuba,81
3179,34,france,20
3180,22,malaysia,31
3181,21,spain,5
3182,19,austria,47
3183,21,united kingdom,3
3184,18,spain,5
3185,106,norway,36
3187,24,spain,5
3188,29,usa,0
3190,24,new zealand,17
3194,20,usa,0
3195,36,ireland,62
3196,20,mexico,10
3198,72,united kingdom,3
3199,30,united kingdom,3
3201,38,united kingdom,3
3203,58,canada,6
3204,51,new zealand,17
3205,92,canada,6
3206,23,spain,5
3207,35,spain,5
3208,20,spain,5
3209,24,spain,5
3210,19,malaysia,31
3211,119,france,20
3212,18,spain,5
3213,37,spain,5
3214,22,australia,4
3215,30,spain,5
3216,25,ireland,62
3217,116,sweden,42
3218,21,finland,16
3219,36,germany,9
3220,33,spain,5
3221,48,italy,13
3222,15,united kingdom,3
3223,55,finland,16
3225,53,usa,0
3226,59,canada,6
3227,36,australia,4
3228,23,usa,0
3229,39,usa,0
3230,18,usa,0
3231,57,usa,0
3233,22,usa,0
3234,62,malaysia,31
3235,22,spain,5
3238,41,jordan,90
3239,20,usa,0
3240,33,spain,5
3241,43,spain,5
3242,27,finland,16
3244,16,denmark,29
3245,59,usa,0
3246,44,mexico,10
3248,20,united kingdom,3
3249,57,sri lanka,27
3250,33,usa,0
3252,17,usa,0
3253,18,spain,5
3254,52,usa,0
3255,21,united kingdom,3
3256,27,usa,0
3258,20,philippines,33
3259,37,la argentina,91
3263,27,italy,13
3264,60,netherlands,14
3265,47,canada,6
3267,61,netherlands,14
3268,4,usa,0
3269,49,germany,9
3270,21,usa,0
3271,47,usa,0
3272,85,usa,0
3273,44,canada,6
3274,55,spain,5
3275,29,chile,38
3276,5,canada,6
3277,36,usa,0
3278,31,usa,0
3279,23,malaysia,31
3280,56,usa,0
3281,53,usa,0
3284,15,united kingdom,3
3285,23,portugal,2
3286,43,usa,0
3287,14,australia,4
3288,43,usa,0
3290,14,canada,6
3291,76,canada,6
3292,29,usa,0
3294,24,austria,47
3295,32,usa,0
3296,63,usa,0
3297,36,united kingdom,3
3298,52,canada,6
3299,68,usa,0
3300,49,usa,0
3301,20,usa,0
3302,93,canada,6
3303,24,germany,9
3304,19,angola,92
3306,22,canada,6
3308,100,usa,0
3309,22,usa,0
3311,30,germany,9
3312,22,usa,0
3313,61,usa,0
3314,76,usa,0
3316,55,malaysia,31
3317,20,usa,0
3318,54,usa,0
3319,45,germany,9
3322,110,mexico,10
3324,22,germany,9
3325,108,usa,0
3327,41,italy,13
3328,70,usa,0
3330,49,usa,0
3333,79,usa,0
3334,96,united kingdom,3
3335,47,spain,5
3336,25,spain,5
3337,15,spain,5
3338,64,usa,0
3339,34,usa,0
3340,22,italy,13
3341,62,united kingdom,3
3342,21,usa,0
3345,24,united kingdom,3
3348,22,usa,0
3349,102,ireland,62
3352,26,belgium,30
3353,23,germany,9
3354,87,slovenia,22
3356,84,usa,0
3358,58,usa,0
3359,21,usa,0
3360,107,philippines,33
3361,23,malaysia,31
3362,52,usa,0
3365,21,united kingdom,3
3366,29,spain,5
3367,30,portugal,2
3369,60,usa,0
3370,29,usa,0
3372,26,ireland,62
3375,8,usa,0
3376,26,canada,6
3377,27,usa,0
3378,22,united kingdom,3
3380,45,usa,0
3381,17,algeria,93
3382,25,australia,4
3383,24,italy,13
3384,13,malaysia,31
3387,63,spain,5
3389,32,united kingdom,3
3390,21,canada,6
3392,18,spain,5
3393,55,usa,0
3394,21,spain,5
3397,87,italy,13
3398,29,andorra,94
3399,25,italy,13
3401,87,usa,0
3403,25,,8
3404,100,canada,6
3405,17,italy,13
3406,32,indonesia,56
3407,49,usa,0
3409,16,usa,0
3410,43,usa,0
3411,20,usa,0
3412,29,portugal,2
3413,35,spain,5
3414,21,singapore,48
3415,16,argentina,43
3417,5,usa,0
3419,53,usa,0
3420,18,usa,0
3421,7,usa,0
3424,28,spain,5
3425,27,spain,5
3426,20,spain,5
3428,39,canada,6
3429,19,usa,0
3430,37,germany,9
3431,18,usa,0
3434,58,pakistan,28
3436,26,united kingdom,3
3438,21,germany,9
3439,24,usa,0
3440,110,usa,0
3441,47,usa,0
3442,88,portugal,2
3443,20,usa,0
3444,48,spain,5
3445,45,usa,0
3446,47,usa,0
3447,27,new zealand,17
3448,20,nigeria,44
3450,22,kyrgyzstan,95
3451,115,thailand,61
3453,21,usa,0
3454,36,usa,0
3455,49,canada,6
3456,99,usa,0
3457,31,usa,0
3458,28,australia,4
3459,18,australia,4
3461,35,australia,4
3464,30,germany,9
3465,28,australia,4
3466,32,united kingdom,3
3468,56,usa,0
3469,37,united kingdom,3
3470,23,usa,0
3473,117,usa,0
3474,103,united kingdom,3
3475,35,usa,0
3476,26,ireland,62
3478,36,usa,0
3482,10,usa,0
3483,70,usa,0
3484,15,usa,0
3485,60,australia,4
3486,41,usa,0
3487,23,usa,0
3489,46,united kingdom,3
3490,13,australia,4
3491,15,new zealand,17
3494,17,netherlands,14
3495,82,usa,0
3496,29,usa,0
3497,89,germany,9
3498,51,usa,0
3499,6,usa,0
3500,55,usa,0
3501,56,usa,0
3503,23,usa,0
3504,32,germany,9
3505,30,usa,0
3507,103,usa,0
3510,57,usa,0
3511,42,usa,0
3513,98,china,11
3514,22,usa,0
3515,22,india,18
3516,84,india,18
3517,15,india,18
3518,88,usa,0
3520,20,usa,0
3521,117,canada,6
3522,34,usa,0
3523,16,venezuela,63
3524,79,usa,0
3525,106,new zealand,17
3526,28,usa,0
3527,10,united kingdom,3
3530,48,mexico,10
3531,40,usa,0
3532,15,usa,0
3535,18,united kingdom,3
3536,25,united kingdom,3
3539,31,spain,5
3540,70,usa,0
3541,55,,8
3545,27,venezuela,63
3547,12,usa,0
3548,9,usa,0
3551,48,usa,0
3552,41,spain,5
3553,89,canada,6
3554,11,usa,0
3555,30,italy,13
3557,63,canada,6
3558,56,usa,0
3559,34,spain,5
3560,107,usa,0
3561,27,portugal,2
3562,38,united kingdom,3
3563,53,usa,0
3565,0,canada,6
3566,42,usa,0
3567,23,australia,4
3568,31,usa,0
3571,34,canada,6
3572,26,usa,0
3573,32,usa,0
3574,31,usa,0
3575,35,usa,0
3576,33,usa,0
3577,57,usa,0
3579,33,spain,5
3581,85,australia,4
3582,50,usa,0
3584,46,united kingdom,3
3585,27,usa,0
3586,46,usa,0
3587,67,usa,0
3588,43,usa,0
3589,34,usa,0
3590,87,usa,0
3591,30,usa,0
3592,18,usa,0
3595,9,,8
3597,16,india,18
3598,67,panama,96
3600,62,usa,0
3602,22,usa,0
3603,34,usa,0
3604,26,usa,0
3606,28,usa,0
3607,48,usa,0
3608,31,united kingdom,3
3609,54,usa,0
3610,39,usa,0
3611,0,usa,0
3612,23,germany,9
3613,29,canada,6
3614,28,australia,4
3616,33,usa,0
3617,59,india,18
3618,16,finland,16
3619,115,usa,0
3620,29,usa,0
3621,23,usa,0
3622,18,csa,97
3623,14,finland,16
3624,20,usa,0
3625,27,italy,13
3626,109,new zealand,17
3627,63,usa,0
3629,64,canada,6
3631,3,usa,0
3633,34,canada,6
3634,60,usa,0
3635,14,taiwan,40
3636,77,pakistan,28
3637,1,usa,0
3638,30,usa,0
3639,17,spain,5
3641,34,usa,0
3642,42,usa,0
3644,43,usa,0
3646,27,usa,0
